입력주소,경도,위도
서울시  역삼동 792-74,127.053264,37.52337
서울시  역삼동 781-2,127.049044,37.526003
서울시  역삼동 749-14,127.046535,37.521397
서울시  역삼동 780-20,127.061366,37.515956
서울시  역삼동 697,127.044638,37.513137
서울시  역삼동 690-29,127.053108,37.51507
서울시  역삼동 704-47,127.043631,37.514886
서울시  역삼동 795-10,127.048645,37.51198
서울시  역삼동 687-8,127.048216,37.513751
서울시  역삼동 685-23,127.050853,37.510952
서울시  역삼동 645-5,127.055294,37.511303
서울시  개포동 165-8,127.061484,37.517353
서울시  개포동 159-2,127.060179,37.515883
서울시  개포동 1265-10,127.051059,37.510747
서울시  개포동 1202-8,127.055678,37.511351
서울시  개포동 1166-6,127.052028,37.51817
서울시  개포동 1201-2,127.049956,37.515684
서울시  개포동 1255-4,127.055675,37.51154
서울시  개포동 1205-4,127.044556,37.512415
서울시  개포동 1240-1,127.052924,37.509924
서울시  개포동 1257-12,127.051473,37.502127
서울시  개포동 660-29,127.061746,37.502813
서울시  개포동 1255-3,127.055753,37.499107
서울시  개포동 1265-5,127.053176,37.502528
서울시  개포동 1183-12,127.058557,37.504526
서울시  개포동 1168-10,127.055474,37.501456
서울시  개포동 1261-1,127.066427,37.501093
서울시  개포동 170,127.057156,37.500839
서울시  개포동 1201-4,127.055753,37.500873
서울시  개포동 1256-10,127.058929,37.499204
서울시  개포동 1227-2,127.053169,37.502204
서울시  개포동 157-9,127.058141,37.498981
서울시  개포동 1164-29,127.053505,37.503324
서울시  개포동 1265-6,127.054737,37.502513
서울시  개포동 1178-3,127.062866,37.501839
서울시  개포동 1213,127.056641,37.501321
서울시  개포동 171-4,127.042535,37.512119
서울시  청담동 13-34,127.022285,37.51672
서울시  청담동 109-31,127.029233,37.509542
서울시  청담동 109-14,127.03359,37.511128
서울시  청담동 55-12,127.024953,37.508101
서울시  청담동 55-1,127.039345,37.518356
서울시  청담동 109-11,127.026968,37.514966
서울시  청담동 115-18,127.041677,37.51113
서울시  청담동 55-9,127.038859,37.518307
서울시  청담동 121-42,127.021784,37.515247
서울시  청담동 11-35,127.031136,37.508404
서울시  삼성동 91-17,127.026125,37.506732
서울시  삼성동 32-15,127.038292,37.517527
서울시  삼성동 69-19,127.026108,37.510607
서울시  삼성동 10-23,127.021731,37.513201
서울시  삼성동 44-16,127.026937,37.516479
서울시  삼성동 46-26,127.031772,37.516132
서울시  삼성동 115-15,127.031334,37.518489
서울시  삼성동 150-14,127.041376,37.511696
서울시  삼성동 93-3,127.031906,37.518025
서울시  삼성동 91-5,127.028268,37.515067
서울시  삼성동 115-19,127.029515,37.512184
서울시  삼성동 149-22,127.039628,37.518313
서울시  삼성동 54-1,127.039607,37.511123
서울시  삼성동 24-2,127.02774,37.510431
서울시  삼성동 149-16,127.023868,37.510633
서울시  삼성동 36-19,127.031514,37.508092
서울시  삼성동 125-1,127.03406,37.509717
서울시  대치동 899-22,127.082019,37.493087
서울시  대치동 971-4,127.082716,37.491579
서울시  대치동 925-20,127.083805,37.491317
서울시  대치동 900-35,127.082215,37.490899
서울시  대치동 959-28,127.086057,37.493029
서울시  대치동 911-3,127.035476,37.485832
서울시  대치동 984-11,126.959761,37.569023
서울시  대치동 916-78,126.960872,37.568078
서울시  대치동 916-15,126.95857,37.564282
서울시  대치동 932-6,126.957839,37.565555
서울시  대치동 900-38,126.955844,37.564159
서울시  대치동 933-16,126.957879,37.564348
서울시  대치동 900-54,126.952528,37.564904
서울시  대치동 905-16,126.95831,37.560225
서울시  대치동 979-22,126.954836,37.564186
서울시  대치동 916-81,126.954992,37.565205
서울시  논현동 268-1,126.958594,37.564994
서울시  논현동 4-4,126.956276,37.564874
서울시  논현동 155-11,126.957314,37.562667
서울시  논현동 220-19,126.956417,37.564497
서울시  논현동 166-7,126.958744,37.564824
서울시  논현동 110-17,126.958359,37.560766
서울시  논현동 28-17,126.958206,37.561143
서울시  논현동 270-32,126.948847,37.586064
서울시  논현동 110-8,126.938281,37.584627
서울시  논현동 16-34,126.947212,37.58714
서울시  논현동 190-1,126.937468,37.583655
서울시  논현동 183-14,126.937517,37.584953
서울시  논현동 113-8,126.947868,37.5912
서울시  논현동 138-5,126.937401,37.588349
서울시  논현동 20-13,126.94474,37.58664
서울시  논현동 30,126.949481,37.584412
서울시  논현동 82-1,126.936175,37.586969
서울시  논현동 73-7,126.936748,37.584108
서울시  논현동 270-6,126.942322,37.587889
서울시  논현동 76-4,126.948905,37.586713
서울시  논현동 38-15,126.930446,37.560084
서울시  논현동 132-19,126.925373,37.565705
서울시  논현동 110-22,126.933261,37.566669
서울시  논현동 272-8,126.933336,37.577266
서울시  논현동 149-13,126.931309,37.577256
서울시  논현동 122-17,126.927926,37.562116
서울시  논현동 193-4,126.930827,37.576955
서울시  논현동 227-6,126.935412,37.577735
서울시  일원동 620-9,126.932774,37.576198
서울시  일원동 677-11,126.938131,37.582418
서울시  일원동 671-5,126.949415,37.60117
서울시  일원동 682-9,126.925925,37.578496
서울시  일원동 642-5,126.933849,37.580956
서울시  도곡동 954-21,126.933964,37.593535
서울시  천연동 89-15,126.923139,37.584913
서울시  천연동 112,126.926425,37.578429
서울시  북아현동 1-21,126.928577,37.580737
서울시  북아현동 1-1627,126.92611,37.578227
서울시  북아현동 1-72,126.949118,37.600582
서울시  북아현동 1-1211,126.92704,37.578146
서울시  북아현동 187-6,126.930545,37.587188
서울시  북아현동 123-82,126.931483,37.587314
서울시  북아현동 1-86,126.927782,37.579315
서울시  북아현동 1-1828,126.933094,37.587076
서울시  북아현동 1-1755,126.950439,37.599251
서울시  북아현동 1-327,126.925535,37.582007
서울시  북아현동 3-211,126.932004,37.587291
서울시  북아현동 1-58,126.950391,37.603476
서울시  북아현동 1-667,126.93323,37.594177
서울시  북아현동 123-68,126.933786,37.586965
서울시  북아현동 123-64,126.907143,37.580063
서울시  홍제동 122-32,126.90556,37.575291
서울시  홍제동 356-30,126.908916,37.581178
서울시  홍제동 136-27,126.910824,37.579944
서울시  홍제동 360-24,126.91272,37.580375
서울시  홍제동 359-1,126.911505,37.582193
서울시  홍제동 267-30,126.915293,37.584102
서울시  홍제동 334-9,126.904847,37.577591
서울시  홍제동 313-33,126.919047,37.5821
서울시  홍제동 104-9,126.907878,37.580916
서울시  홍제동 361-17,126.906249,37.576162
서울시  홍제동 361-62,126.905564,37.577318
서울시  홍제동 308-1,126.911567,37.579455
서울시  홍제동 122-38,126.905891,37.575086
서울시  창천동 226,126.906406,37.576317
서울시  연희동 220-23,126.913754,37.585566
서울시  연희동 45-3,126.905616,37.576886
서울시  연희동 170-15,126.920735,37.581224
서울시  연희동 719-5,126.913423,37.585022
서울시  연희동 353-85,126.914857,37.579791
서울시  연희동 717-32,126.913705,37.578826
서울시  연희동 142-28,126.915435,37.582869
서울시  연희동 723-16,126.919092,37.581335
서울시  연희동 1-64,126.924806,37.577603
서울시  홍은동 9-39,126.922317,37.58377
서울시  홍은동 412-3,126.926769,37.576512
서울시  홍은동 268-4,126.922223,37.581652
서울시  홍은동 190-12,126.922716,37.578079
서울시  홍은동 341-10,126.916386,37.569624
서울시  홍은동 412-19,126.922318,37.581374
서울시  홍은동 397-35,126.921272,37.58167
서울시  홍은동 412-21,126.921421,37.580771
서울시  홍은동 9-48,126.92393,37.577946
서울시  홍은동 413-6,126.92439,37.576662
서울시  홍은동 265-227,126.922151,37.581922
서울시  홍은동 265-192,126.922233,37.577859
서울시  홍은동 407-4,126.925794,37.57818
서울시  홍은동 265-85,126.946913,37.511107
서울시  홍은동 8-399,126.942538,37.509302
서울시  홍은동 400-27,126.939494,37.507013
서울시  홍은동 265-151,126.934933,37.50881
서울시  홍은동 9-709,126.938566,37.512601
서울시  홍은동 189-18,126.946262,37.508335
서울시  홍은동 265-56,126.929513,37.495507
서울시  북가좌동 347-30,126.945289,37.496271
서울시  북가좌동 383-10,126.932145,37.497243
서울시  북가좌동 321-1,126.937483,37.496444
서울시  북가좌동 308-11,126.952114,37.507189
서울시  북가좌동 295-14,126.953734,37.494805
서울시  북가좌동 325-5,126.944925,37.496394
서울시  북가좌동 274-18,126.938913,37.500926
서울시  북가좌동 350-15,126.95208,37.507964
서울시  북가좌동 2-13,126.933237,37.498406
서울시  북가좌동 346-13,126.95263,37.507473
서울시  북가좌동 381-17,126.941053,37.500747
서울시  북가좌동 374-2,126.94433,37.49528
서울시  북가좌동 300-18,126.931138,37.495702
서울시  북가좌동 385-27,126.952612,37.503905
서울시  북가좌동 381-16,126.930907,37.496853
서울시  북가좌동 339-17,126.944649,37.494319
서울시  북가좌동 373-6,126.941907,37.498727
서울시  북가좌동 5-9,126.929471,37.5024
서울시  북가좌동 338-4,126.930019,37.494079
서울시  북가좌동 289-30,126.936921,37.499403
서울시  북가좌동 74-182,126.933419,37.499931
서울시  북가좌동 276-25,126.947228,37.496703
서울시  북가좌동 5-66,126.953329,37.500325
서울시  남가좌동 340-16,126.935505,37.504373
서울시  남가좌동 3-13,126.938658,37.502149
서울시  남가좌동 328-10,126.941034,37.500468
서울시  남가좌동 5-214,126.929061,37.501017
서울시  남가좌동 344-15,126.936009,37.494349
서울시  남가좌동 151-13,126.932351,37.498723
서울시  남가좌동 5-228,126.937999,37.495962
서울시  남가좌동 5-193,126.950591,37.506932
서울시  남가좌동 5-332,126.943079,37.499044
서울시  남가좌동 341-20,126.93755,37.494922
서울시  남가좌동 338-36,126.937319,37.496902
서울시  남가좌동 5-188,126.929576,37.495832
서울시  남가좌동 344-42,126.936167,37.499946
서울시  남가좌동 326-16,126.935587,37.500184
서울시  노량진동 205-32,126.932493,37.496651
서울시  노량진동 225-297,126.929446,37.500967
서울시  노량진동 312-9,126.94735,37.501722
서울시  노량진동 294-163,126.944408,37.496984
서울시  노량진동 39-9,126.936173,37.502704
서울시  노량진동 325-3,126.936314,37.498353
서울시  상도동 299-191,126.946781,37.496347
서울시  상도동 214-61,126.937858,37.500331
서울시  상도동 256-227,126.93217,37.497901
서울시  상도동 279-42,126.945525,37.496363
서울시  상도동 7-24,126.953127,37.501062
서울시  상도동 493-6,126.950369,37.497713
서울시  상도동 214-84,126.955336,37.492684
서울시  상도동 201-22,126.953198,37.503252
서울시  상도동 1-25,126.9532,37.501495
서울시  상도동 256-269,126.951536,37.502444
서울시  상도동 7-182,126.952268,37.502667
서울시  상도동 201-57,126.95103,37.502206
서울시  상도동 214-232,126.949418,37.501822
서울시  상도동 299-137,126.952128,37.506955
서울시  상도동 7-123,126.956456,37.510552
서울시  상도동 298-11,126.956242,37.510433
서울시  상도동 214-421,126.958654,37.509472
서울시  상도동 210-54,126.957467,37.508597
서울시  상도동 335-139,126.968329,37.504178
서울시  상도동 302-13,126.955558,37.507571
서울시  상도동 244-172,126.956079,37.508323
서울시  상도동 249-6,126.971485,37.504963
서울시  상도동 211-481,126.968419,37.505053
서울시  상도동 56-99,126.957724,37.507987
서울시  상도동 361-162,126.939496,37.512465
서울시  상도동 196-12,126.972585,37.480031
서울시  상도동 201-89,126.967381,37.484311
서울시  상도동 335-158,126.967817,37.486342
서울시  상도동 377-3,126.975939,37.479502
서울시  상도동 256-6,126.973271,37.479496
서울시  상도동 279-38,126.97098,37.479963
서울시  상도동 2-7,126.973973,37.481061
서울시  상도동 208-36,126.977272,37.49202
서울시  상도동 279-439,126.972834,37.480015
서울시  상도동 279-213,126.980054,37.490332
서울시  상도동 299-190,126.973771,37.479249
서울시  상도동 244-148,126.963723,37.491298
서울시  상도동 244-91,126.979449,37.485731
서울시  상도동 256-231,126.971621,37.47613
서울시  상도동 335-231,126.980261,37.489225
서울시  상도동 159-120,126.97651,37.478245
서울시  상도동 214-321,126.970012,37.491227
서울시  상도동 188-33,126.970826,37.482115
서울시  상도동 244-254,126.973803,37.480258
서울시  상도동 214-378,126.97566,37.480031
서울시  상도동 198-58,126.977934,37.479915
서울시  상도동 256-158,126.97198,37.477926
서울시  상도동 214-53,126.9756,37.477787
서울시  상도동 56-187,126.979528,37.485804
서울시  상도동 461-5,126.969198,37.486273
서울시  상도동 126-26,126.975658,37.480184
서울시  상도1동 324-1,126.968101,37.480506
서울시  상도1동 319-1,126.97362,37.480374
서울시  상도1동 439,126.966713,37.486089
서울시  상도1동 326-10,126.973596,37.47722
서울시  상도1동 428-1,126.980222,37.487153
서울시  상도1동 791,126.972309,37.479497
서울시  상도1동 503,126.975383,37.477181
서울시  본동 37-1,126.971489,37.476697
서울시  본동 34-81,126.970884,37.477088
서울시  흑석동 186-94,126.975633,37.478733
서울시  흑석동 198-67,126.975527,37.47903
서울시  흑석동 294-1,126.970142,37.485858
서울시  흑석동 204-9,126.971776,37.477141
서울시  흑석동 204-44,126.981667,37.488994
서울시  흑석동 276-13,126.973583,37.479824
서울시  흑석동 284-1,126.973393,37.479651
서울시  흑석동 199-6,126.977195,37.493497
서울시  동작동 102-46,126.979207,37.485252
서울시  사당동 316-271,126.970899,37.477656
서울시  사당동 229-11,126.970846,37.483161
서울시  사당동 213-26,126.976685,37.478706
서울시  사당동 419-8,126.975535,37.482562
서울시  사당동 316-254,126.969499,37.479995
서울시  사당동 300-85,126.971347,37.477984
서울시  사당동 316-89,126.96977,37.484115
서울시  사당동 64-17,126.96634,37.48605
서울시  사당동 316-161,126.973728,37.477437
서울시  사당동 64-146,126.980885,37.489068
서울시  사당동 441-3,126.969746,37.487476
서울시  사당동 182-34,126.97915,37.486161
서울시  사당동 141-10,126.921436,37.498777
서울시  사당동 1051-10,126.93462,37.506915
서울시  사당동 91-142,126.924322,37.502605
서울시  사당동 419-102,126.927793,37.501105
서울시  사당동 175-4,126.92656,37.501896
서울시  사당동 278-93,126.92185,37.498357
서울시  사당동 316-246,126.923933,37.498943
서울시  사당동 432-33,126.927615,37.500914
서울시  사당동 1025-20,126.924617,37.503311
서울시  사당동 303-32,126.923639,37.498977
서울시  사당동 419-74,126.927354,37.500146
서울시  사당동 141-9,126.928264,37.502146
서울시  사당동 219-5,126.924846,37.503106
서울시  사당동 431-11,126.924281,37.499127
서울시  사당동 288-3,126.924056,37.504594
서울시  사당동 316-174,126.924142,37.495467
서울시  사당동 206-24,126.925675,37.497392
서울시  사당동 1048-10,126.920971,37.496511
서울시  사당동 140-6,126.921111,37.496269
서울시  사당동 316-166,126.924432,37.496488
서울시  사당동 1047-20,126.928677,37.496211
서울시  사당동 449-40,126.9269,37.497871
서울시  사당동 303-41,126.91316,37.490042
서울시  사당동 419-24,126.925384,37.495551
서울시  사당동 419-12,126.899262,37.583269
서울시  사당동 220-44,126.889462,37.585944
서울시  사당동 449-29,126.930707,37.602777
서울시  사당동 89-22,126.928195,37.606566
서울시  사당동 316-251,126.928931,37.607356
서울시  사당동 316-253,126.92597,37.605329
서울시  사당동 46-1,126.927109,37.607268
서울시  사당동 141-48,126.930835,37.608058
서울시  사당동 303-12,126.931907,37.605167
서울시  사당동 272-11,126.927344,37.60663
서울시  사당동 419-89,126.930011,37.605465
서울시  사당동 321-68,126.933923,37.604383
서울시  사당동 300-28,126.931548,37.607281
서울시  사당동 303-15,126.929618,37.604461
서울시  사당동 249-57,126.926424,37.605297
서울시  사당동 206-117,126.929931,37.607879
서울시  사당동 1048-12,126.931195,37.606665
서울시  사당동 91-2,126.925942,37.607266
서울시  사당동 220-57,126.924121,37.607105
서울시  사당동 141-30,126.933004,37.606096
서울시  대방동 415-1,126.927149,37.60761
서울시  대방동 13-23,126.92599,37.606302
서울시  대방동 391-84,126.928168,37.607629
서울시  대방동 393-59,126.931542,37.607704
서울시  대방동 391-223,126.924393,37.607072
서울시  대방동 414-7,126.931476,37.602036
서울시  대방동 411-7,126.92677,37.605652
서울시  대방동 393-60,126.923945,37.606734
서울시  대방동 378-27,126.926936,37.606653
서울시  대방동 411-12,126.92698,37.607591
서울시  대방동 394-25,126.926909,37.608536
서울시  대방동 393-16,126.928615,37.606497
서울시  대방동 379-43,126.927689,37.6063
서울시  대방동 410-4,126.929772,37.604012
서울시  대방동 381-7,126.932892,37.605167
서울시  신대방동 366-185,126.930268,37.608125
서울시  신대방동 360-108,126.923889,37.605941
서울시  신대방동 367-65,126.923592,37.606109
서울시  신대방동 367-66,126.924712,37.617229
서울시  신대방동 360-70,126.93258,37.617508
서울시  신대방동 341-3,126.923773,37.624988
서울시  신대방동 349-42,126.921262,37.623928
서울시  신대방동 632-15,126.926748,37.617401
서울시  신대방동 366-246,126.921041,37.62435
서울시  수색동 17-29,126.931629,37.619058
서울시  수색동 324-7,126.922369,37.62019
서울시  녹번동 91-4,126.932836,37.613843
서울시  녹번동 105-37,126.930966,37.615529
서울시  녹번동 126-12,126.930899,37.610726
서울시  녹번동 168-53,126.924069,37.622512
서울시  녹번동 133-29,126.92258,37.62367
서울시  녹번동 118-3,126.922248,37.625478
서울시  녹번동 29-41,126.933392,37.613794
서울시  녹번동 135-5,126.922071,37.620458
서울시  녹번동 94-10,126.932132,37.618747
서울시  녹번동 31-12,126.92039,37.627056
서울시  녹번동 117-50,126.926203,37.624577
서울시  녹번동 86-81,126.921897,37.62625
서울시  녹번동 168-36,126.931578,37.617084
서울시  녹번동 118-44,126.932046,37.6097
서울시  녹번동 109-3,126.930493,37.624832
서울시  녹번동 142-12,126.922541,37.626337
서울시  녹번동 144-18,126.930962,37.625269
서울시  녹번동 28-25,126.928576,37.621815
서울시  녹번동 132-24,126.922424,37.623489
서울시  녹번동 151-19,126.921346,37.624398
서울시  녹번동 132-43,126.923516,37.625535
서울시  녹번동 117-82,126.931857,37.618934
서울시  녹번동 144-76,126.929399,37.622128
서울시  녹번동 75-35,126.93312,37.620964
서울시  녹번동 168-25,126.921829,37.623871
서울시  녹번동 144-31,126.92661,37.626194
서울시  녹번동 135-11,126.929366,37.613361
서울시  녹번동 133-1,126.927215,37.626659
서울시  녹번동 131-161,126.925794,37.617609
서울시  녹번동 105-20,126.93334,37.620623
서울시  녹번동 105-7,126.931226,37.61163
서울시  녹번동 86-26,126.91427,37.620179
서울시  녹번동 29-53,126.912867,37.62395
서울시  녹번동 118-33,126.919046,37.625161
서울시  녹번동 80-8,126.911992,37.626492
서울시  녹번동 146-8,126.914311,37.629046
서울시  불광동 295-29,126.915131,37.620196
서울시  불광동 221-53,126.916611,37.62904
서울시  불광동 480-167,126.913863,37.618608
서울시  불광동 391-62,126.91487,37.621041
서울시  불광동 330-63,126.91535,37.625379
서울시  불광동 391-113,126.914585,37.623453
서울시  불광동 219-8,126.914304,37.629541
서울시  불광동 310-123,126.913086,37.614357
서울시  불광동 241-22,126.916913,37.626988
서울시  불광동 245-4,126.911924,37.622635
서울시  불광동 281-68,126.910997,37.61704
서울시  불광동 403,126.915215,37.613637
서울시  불광동 391-6,126.914952,37.623159
서울시  불광동 480-115,126.913687,37.624481
서울시  불광동 8-76,126.912218,37.622665
서울시  불광동 312-69,126.914092,37.624665
서울시  불광동 221-15,126.915331,37.619711
서울시  불광동 518,126.915455,37.623623
서울시  불광동 443-40,126.91367,37.61629
서울시  불광동 445-205,126.918925,37.625718
서울시  불광동 234-2,126.910158,37.617123
서울시  불광동 285-15,126.915289,37.6179
서울시  불광동 170-128,126.914366,37.62837
서울시  불광동 445-152,126.916242,37.616981
서울시  불광동 170-158,126.915995,37.616888
서울시  불광동 140-12,126.912449,37.624667
서울시  불광동 391-41,126.917429,37.624218
서울시  불광동 391-177,126.916581,37.622507
서울시  불광동 480-302,126.913476,37.624154
서울시  불광동 219-7,126.911193,37.616069
서울시  불광동 145-2,126.917273,37.616242
서울시  불광동 16-101,126.911469,37.614945
서울시  불광동 391-159,126.91444,37.616297
서울시  불광동 441-8,126.912969,37.623204
서울시  불광동 259-5,126.907372,37.615502
서울시  불광동 80-1,126.91066,37.610649
서울시  불광동 330-23,126.910949,37.611787
서울시  불광동 16-1,126.908753,37.607856
서울시  불광동 281-25,126.907514,37.608169
서울시  갈현동 448-2,126.913724,37.610245
서울시  갈현동 275-110,126.912367,37.611656
서울시  갈현동 416-6,126.908015,37.614148
서울시  갈현동 285-216,126.915272,37.611241
서울시  갈현동 12-368,126.9039,37.616695
서울시  갈현동 449-28,126.91196,37.610021
서울시  갈현동 13-8,126.904635,37.616783
서울시  갈현동 516-18,126.912893,37.612111
서울시  갈현동 445-10,126.910797,37.612092
서울시  갈현동 298-4,126.910377,37.612971
서울시  갈현동 281-161,126.905582,37.617089
서울시  갈현동 12-348,126.908492,37.608611
서울시  갈현동 490-21,126.909906,37.61112
서울시  갈현동 8-5,126.910336,37.611889
서울시  갈현동 274-45,126.91188,37.610895
서울시  갈현동 522-29,126.907431,37.613052
서울시  갈현동 471-3,126.923939,37.615006
서울시  갈현동 281-65,126.925566,37.608984
서울시  갈현동 285-136,126.918153,37.611745
서울시  갈현동 268-6,126.923378,37.607621
서울시  갈현동 285-9,126.926763,37.610076
서울시  갈현동 450-5,126.91929,37.611494
서울시  갈현동 281-35,126.925694,37.612724
서울시  갈현동 505-11,126.922294,37.612044
서울시  갈현동 418-15,126.920506,37.610415
서울시  갈현동 327-32,126.922616,37.614894
서울시  갈현동 499-16,126.923505,37.61292
서울시  갈현동 12-409,126.918646,37.612894
서울시  갈현동 136-12,126.925402,37.613334
서울시  갈현동 136-14,126.92356,37.613065
서울시  갈현동 281-104,126.925967,37.614231
서울시  갈현동 423-26,126.928371,37.611667
서울시  갈현동 435-31,126.91807,37.612826
서울시  갈현동 281-181,126.921619,37.611786
서울시  갈현동 521-9,126.919442,37.611928
서울시  갈현동 479-11,126.921003,37.612069
서울시  갈현동 509-11,126.922896,37.612726
서울시  갈현동 495-1,126.920331,37.613117
서울시  갈현동 275-134,126.925515,37.612551
서울시  구산동 323-15,126.919545,37.615749
서울시  구산동 14-27,126.922663,37.615544
서울시  구산동 14-38,126.91428,37.589905
서울시  구산동 178-35,126.914206,37.589553
서울시  구산동 173-28,126.914874,37.590316
서울시  구산동 9-46,126.925102,37.595599
서울시  구산동 217-8,126.92197,37.597625
서울시  구산동 350-3,126.92842,37.601144
서울시  구산동 3-27,126.929202,37.59952
서울시  구산동 308-72,126.923212,37.597862
서울시  구산동 16-33,126.915867,37.596037
서울시  구산동 308-129,126.92236,37.597295
서울시  구산동 216-1,126.915967,37.584424
서울시  구산동 212-5,126.915217,37.589301
서울시  구산동 210-24,126.924665,37.599226
서울시  구산동 310-1,126.9216,37.597387
서울시  구산동 178-12,126.914976,37.591109
서울시  구산동 159-9,126.915454,37.590159
서울시  구산동 27-61,126.915041,37.592885
서울시  구산동 11-42,126.925642,37.595045
서울시  구산동 376,126.92523,37.595375
서울시  대조동 190-3,126.915659,37.590053
서울시  대조동 36-4,126.917466,37.592763
서울시  대조동 226-10,126.916704,37.596117
서울시  대조동 59-46,126.925689,37.60202
서울시  대조동 79-10,126.918047,37.587029
서울시  대조동 48-56,126.925513,37.599333
서울시  대조동 84-80,126.916121,37.595679
서울시  대조동 89-15,126.919468,37.592917
서울시  대조동 172-16,126.916555,37.583727
서울시  대조동 191-33,126.922863,37.596966
서울시  대조동 91-105,126.919235,37.598816
서울시  대조동 212-9,126.929204,37.60098
서울시  대조동 84-53,126.920509,37.591412
서울시  대조동 91-131,126.917041,37.595507
서울시  대조동 84-5,126.919222,37.598942
서울시  대조동 5-8,126.919865,37.585018
서울시  대조동 223-2,126.910153,37.605833
서울시  대조동 171-1,126.918472,37.60618
서울시  대조동 225-20,126.910663,37.603468
서울시  대조동 46-13,126.921758,37.606066
서울시  대조동 87-18,126.913245,37.607366
서울시  대조동 210-4,126.917013,37.607599
서울시  대조동 84-33,126.908279,37.604635
서울시  대조동 218-4,126.919195,37.603943
서울시  대조동 192-39,126.918201,37.606916
서울시  응암동 587-35,126.91778,37.607011
서울시  응암동 587-31,126.916597,37.606577
서울시  응암동 588-30,126.919764,37.60848
서울시  응암동 227-60,126.911241,37.602617
서울시  응암동 197-12,126.912935,37.606066
서울시  응암동 81-212,126.917924,37.610355
서울시  응암동 70-15,126.919462,37.601134
서울시  응암동 101-76,126.91749,37.603567
서울시  응암동 122-28,126.914379,37.600988
서울시  응암동 197-66,126.909491,37.604601
서울시  응암동 701-14,126.91649,37.606963
서울시  응암동 591-3,126.911036,37.603507
서울시  응암동 100-5,126.917308,37.605232
서울시  응암동 105-22,126.921952,37.606725
서울시  응암동 585-38,126.92124,37.607394
서울시  응암동 588-38,126.914998,37.605193
서울시  응암동 580-12,126.916977,37.601508
서울시  응암동 227-102,126.916314,37.603484
서울시  응암동 227-52,126.914408,37.600583
서울시  응암동 589-20,126.91768,37.607668
서울시  응암동 578-20,126.920937,37.604896
서울시  응암동 121-11,126.917735,37.602326
서울시  응암동 84-3,126.917554,37.609325
서울시  응암동 754-3,126.909962,37.605732
서울시  응암동 157-6,126.920383,37.604017
서울시  응암동 122-68,126.906435,37.604456
서울시  응암동 397-35,126.908507,37.60452
서울시  응암동 700-24,126.91092,37.603668
서울시  응암동 197-57,126.918985,37.608293
서울시  응암동 115-18,126.916568,37.59999
서울시  응암동 81-6,126.909591,37.603197
서울시  응암동 403-19,126.919115,37.604807
서울시  응암동 121-30,126.911717,37.607253
서울시  응암동 115-34,126.919779,37.601957
서울시  응암동 731-42,126.910546,37.602935
서울시  역촌동 54-25,126.909864,37.603884
서울시  역촌동 19-52,126.91713,37.600311
서울시  역촌동 69-24,126.916667,37.607253
서울시  역촌동 17-9,126.918236,37.602141
서울시  역촌동 46-28,126.909803,37.598757
서울시  역촌동 12-36,126.910871,37.597694
서울시  역촌동 74-38,126.914429,37.596817
서울시  역촌동 29-21,126.912565,37.599602
서울시  역촌동 13-47,126.912108,37.591317
서울시  역촌동 11-17,126.906862,37.595423
서울시  역촌동 10-39,126.914202,37.597581
서울시  역촌동 2-61,126.912271,37.599563
서울시  역촌동 80-2,126.907022,37.599992
서울시  역촌동 48-39,126.913354,37.595167
서울시  역촌동 1-63,126.904857,37.600882
서울시  역촌동 42-57,126.907804,37.591422
서울시  역촌동 33-20,126.908455,37.601132
서울시  역촌동 84-27,126.908555,37.598934
서울시  역촌동 72-23,126.906759,37.600918
서울시  역촌동 11-56,126.906388,37.596842
서울시  역촌동 69-5,126.912957,37.59993
서울시  역촌동 21-37,126.908097,37.594614
서울시  역촌동 16-25,126.903724,37.591681
서울시  역촌동 15-3,126.910253,37.597391
서울시  역촌동 62-42,126.903604,37.591356
서울시  역촌동 38-42,126.909406,37.594878
서울시  역촌동 35-45,126.905089,37.600506
서울시  역촌동 84-34,126.910657,37.599945
서울시  역촌동 12-22,126.908056,37.598984
서울시  역촌동 26-25,126.905179,37.592037
서울시  역촌동 37-4,126.903261,37.590785
서울시  역촌동 6-35,126.914095,37.59485
서울시  역촌동 54-22,126.913328,37.60087
서울시  역촌동 28-31,126.909957,37.588189
서울시  역촌동 226-4,126.90495,37.582944
서울시  역촌동 73-15,126.906409,37.585363
서울시  역촌동 69-3,126.909357,37.587391
서울시  역촌동 4-19,126.90485,37.582817
서울시  역촌동 44-30,126.908315,37.586669
서울시  역촌동 76-27,126.911131,37.588443
서울시  역촌동 25-128,126.907221,37.586344
서울시  역촌동 49-49,126.90412,37.579341
서울시  역촌동 41-39,126.908603,37.587077
서울시  역촌동 79-6,126.908615,37.586275
서울시  역촌동 70-28,126.905626,37.583932
서울시  역촌동 43-54,126.90791,37.585728
서울시  역촌동 11-50,126.905354,37.5832
서울시  역촌동 37-48,127.075744,37.560824
서울시  신사동 17-7,127.087507,37.56989
서울시  신사동 29-186,127.091139,37.55515
서울시  신사동 24-40,127.076496,37.560443
서울시  신사동 6-46,127.095947,37.557142
서울시  신사동 349-8,127.085054,37.56314
서울시  신사동 211-5,127.076483,37.562371
서울시  신사동 22-13,127.08857,37.56069
서울시  신사동 6-22,127.081834,37.558016
서울시  신사동 270-6,127.084047,37.559411
서울시  신사동 33-2,127.07863,37.558991
