주택종류,소재지번,도로명,건물명,층,전용면적(㎡),계약년월,계약일,거래금액(만원),건축년도,위도,경도
오피스텔,서울특별시 서대문구 연희동76-24,연희로 188-1,	(76-24)	,7,25.73,202008,21,"        10,700",2002,37.5738837984183,126.935832633034
오피스텔,서울특별시 서대문구 연희동76-24,연희로 188-1,	(76-24)	,7,25.73,202010,14,"        10,000",2002,37.5738837984183,126.935832633034
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),2,28.74,202004,28,"        18,532",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),3,28.89,202004,28,"        18,628",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),3,28.74,202004,28,"        18,532",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),3,29.01,202004,28,"        18,703",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),3,28.19,202004,28,"        18,179",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),4,29.01,202004,28,"        18,703",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),4,28.89,202004,28,"        18,628",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),4,28.74,202004,28,"        18,532",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),2,29.01,202004,28,"        18,703",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),2,28.19,202004,28,"        18,179",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),2,22.64,202004,28,"        14,598",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동193-9,연희맛로 2-7,(193-9),4,28.19,202004,28,"        18,179",2020,37.5655494450618,126.928727404215
오피스텔,서울특별시 서대문구 연희동218-11,동교로 296-42,(218-11),4,18.92,202001,22,"        21,500",2018,37.5646276803851,126.928189143391
오피스텔,서울특별시 서대문구 연희동218-11,동교로 296-42,THE연희힐,3,18.92,202001,28,"        22,350",2018,37.5646276803851,126.928189143391
오피스텔,서울특별시 서대문구 연희동218-11,동교로 296-42,THE연희힐,3,18.92,202002,3,"        22,350",2018,37.5646276803851,126.928189143391
오피스텔,서울특별시 서대문구 연희동218-11,동교로 296-42,THE연희힐,6,18.92,202006,20,"        22,800",2018,37.5646276803851,126.928189143391
오피스텔,서울특별시 서대문구 연희동218-11,동교로 296-42,THE연희힐,6,18.92,202009,10,"        22,000",2018,37.5646276803851,126.928189143391
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,6,28.79,202001,14,"        21,500",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,6,28.79,202002,5,"        22,300",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,11,64.41,202002,18,"        39,500",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,7,132.63,202002,18,"        62,000",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,12,97.65,202004,15,"        51,700",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,4,31.96,202006,26,"        22,000",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,12,97.65,202008,22,"        56,500",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,6,31.96,202009,24,"        21,000",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,5,28.79,202010,21,"        20,500",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동194-30,연희로 82,브라운스톤 연희,9,116.81,202012,16,"        68,500",2007,37.5652273822191,126.93012577879
오피스텔,서울특별시 서대문구 연희동103-7,증가로 52,스페이스엠,4,19.01,202008,28,"        10,300",2005,37.5725446008631,126.929124871983
오피스텔,서울특별시 서대문구 연희동103-7,증가로 52,스페이스엠,6,19.01,202010,5,"        10,000",2005,37.5725446008631,126.929124871983
오피스텔,서울특별시 서대문구 연희동103-7,증가로 52,스페이스엠,4,19.01,202010,7,"        10,000",2005,37.5725446008631,126.929124871983
오피스텔,서울특별시 서대문구 연희동78-4,연희로 183,시아 루비움,7,18.7,202001,15,"         9,200",2004,37.5732637528659,126.93509426918
오피스텔,서울특별시 서대문구 연희동78-4,연희로 183,시아 루비움,7,19.25,202002,7,"         9,500",2004,37.5732637528659,126.93509426918
오피스텔,서울특별시 서대문구 연희동78-4,연희로 183,시아 루비움,7,19.25,202002,18,"         9,000",2004,37.5732637528659,126.93509426918
오피스텔,서울특별시 서대문구 연희동78-4,연희로 183,시아 루비움,3,17.6,202012,2,"        12,000",2004,37.5732637528659,126.93509426918
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,3,33.79,202004,16,"        24,558",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,4,33.79,202004,22,"        24,558",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,6,33.79,202004,22,"        24,558",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,4,33.79,202005,8,"        23,399",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,3,33.79,202005,13,"        23,399",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,6,33.79,202005,19,"        24,558",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,5,33.79,202006,12,"        24,558",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,2,33.79,202006,24,"        23,399",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,5,34.24,202006,26,"        23,399",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,3,34.24,202007,17,"        23,399",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,4,34.24,202007,18,"        23,399",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,3,39.62,202009,5,"        27,799",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,2,39.62,202009,20,"        27,799",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,5,33.79,202010,20,"        23,399",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,3,33.79,202010,22,"        24,347",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,2,33.79,202010,26,"        24,347",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,5,33.79,202010,30,"        24,558",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,4,33.79,202011,4,"        24,558",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,4,33.79,202011,11,"        24,558",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,3,33.79,202011,16,"        24,347",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,6,33.79,202011,24,"        24,500",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동142-21,연희로 233,연희미다스파크,2,34.24,202012,23,"        23,399",2019,37.5780292230401,126.935331901642
오피스텔,서울특별시 서대문구 연희동212-2,연희로 60,연희소프트빌,4,16.2,202001,3,"        10,500",2001,37.5637511490095,126.928895664879
오피스텔,서울특별시 서대문구 연희동212-2,연희로 60,연희소프트빌,6,16.2,202007,27,"        10,800",2001,37.5637511490095,126.928895664879
오피스텔,서울특별시 서대문구 연희동212-2,연희로 60,연희소프트빌,3,16.2,202010,18,"        10,500",2001,37.5637511490095,126.928895664879
오피스텔,서울특별시 서대문구 연희동218-1,연희로 63,연희체스트빌,4,16.83,202006,6,"        12,950",2005,37.5642213113615,126.928501894364
오피스텔,서울특별시 서대문구 연희동218-1,연희로 63,연희체스트빌,5,16.83,202008,13,"        12,500",2005,37.5642213113615,126.928501894364
오피스텔,서울특별시 서대문구 연희동218-1,연희로 63,연희체스트빌,4,16.83,202011,6,"        12,500",2005,37.5642213113615,126.928501894364
오피스텔,서울특별시 서대문구 연희동218-1,연희로 63,연희체스트빌,7,16.83,202011,10,"        12,500",2005,37.5642213113615,126.928501894364
오피스텔,서울특별시 서대문구 연희동218-1,연희로 63,연희체스트빌,7,16.83,202012,7,"        12,800",2005,37.5642213113615,126.928501894364
오피스텔,서울특별시 서대문구 연희동121-4,증가로 33,오벨리스크,2,20.39,202004,17,"        11,000",2002,37.570905851286,126.929969661225
오피스텔,서울특별시 서대문구 연희동121-4,증가로 33,오벨리스크,3,20.39,202006,5,"         9,500",2002,37.570905851286,126.929969661225
오피스텔,서울특별시 서대문구 연희동121-4,증가로 33,오벨리스크,3,20.39,202006,16,"         9,000",2002,37.570905851286,126.929969661225
오피스텔,서울특별시 서대문구 연희동121-4,증가로 33,오벨리스크,3,20.39,202009,18,"        10,300",2002,37.570905851286,126.929969661225
오피스텔,서울특별시 서대문구 연희동122-3,증가로 15-1,정연 지오빌,6,36,202001,13,"        14,000",2002,37.5696418151601,126.930947862993
오피스텔,서울특별시 서대문구 연희동122-3,증가로 15-1,정연 지오빌,6,36,202003,3,"        18,500",2002,37.5696418151601,126.930947862993
오피스텔,서울특별시 서대문구 연희동122-3,증가로 15-1,정연 지오빌,2,36,202004,29,"        18,000",2002,37.5696418151601,126.930947862993
오피스텔,서울특별시 서대문구 연희동122-3,증가로 15-1,정연 지오빌,4,24.38,202011,26,"        14,000",2002,37.5696418151601,126.930947862993
오피스텔,서울특별시 서대문구 연희동122-3,증가로 15-1,정연 지오빌,3,19.44,202011,30,"        10,400",2002,37.5696418151601,126.930947862993
오피스텔,서울특별시 서대문구 연희동122-3,증가로 15-1,정연 지오빌,5,19.44,202012,28,"         9,500",2002,37.5696418151601,126.930947862993
오피스텔,서울특별시 서대문구 연희동80-7,연희로 158,파라다이스텔에스비,4,15.94,202003,7,"        11,000",2003,37.5712202593274,126.934824860893
오피스텔,서울특별시 서대문구 연희동80-7,연희로 158,파라다이스텔에스비,11,19.24,202003,9,"        11,500",2003,37.5712202593274,126.934824860893
오피스텔,서울특별시 서대문구 연희동80-7,연희로 158,파라다이스텔에스비,6,15.94,202003,31,"        11,000",2003,37.5712202593274,126.934824860893
오피스텔,서울특별시 서대문구 연희동80-7,연희로 158,파라다이스텔에스비,3,15.94,202010,14,"        10,000",2003,37.5712202593274,126.934824860893
오피스텔,서울특별시 서대문구 연희동80-7,연희로 158,파라다이스텔에스비,2,15.94,202010,16,"        10,000",2003,37.5712202593274,126.934824860893
오피스텔,서울특별시 서대문구 연희동80-7,연희로 158,파라다이스텔에스비,8,15.94,202010,30,"        10,750",2003,37.5712202593274,126.934824860893
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,6,87.59,202001,11,"        48,000",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,5,115.53,202002,6,"        56,000",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,4,87.59,202002,18,"        40,000",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,6,115.53,202003,8,"        58,300",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,8,115.53,202003,12,"        65,000",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,8,115.53,202005,21,"        64,200",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,7,86.17,202005,22,"        48,500",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,1,86.17,202006,27,"        45,000",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,11,115.53,202007,25,"        74,500",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,8,86.17,202008,19,"        56,800",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,11,115.53,202008,29,"        75,000",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 연희동340-27,성산로 371,현대싱그런,6,86.17,202011,2,"        65,000",2007,37.5638651446218,126.931725791692
오피스텔,서울특별시 서대문구 창천동503-21,신촌로3가길 12,LK타운,4,34.34,202007,20,"        34,000",2020,37.5582386282379,126.929600152883
오피스텔,서울특별시 서대문구 창천동97-64,성산로 398,경선파인 오피스텔,2,19.31,202006,29,"        14,700",2004,37.5615501989864,126.932106689529
오피스텔,서울특별시 서대문구 창천동97-64,성산로 398,경선파인 오피스텔,6,20.52,202011,19,"        15,500",2004,37.5615501989864,126.932106689529
오피스텔,서울특별시 서대문구 창천동29-81,신촌로 109,신촌 르메이에르타운5,15,26.22,202002,4,"        20,500",2005,37.5560563038993,126.938258034228
오피스텔,서울특별시 서대문구 창천동29-81,신촌로 109,신촌 르메이에르타운5,12,26.34,202006,9,"        20,000",2005,37.5560563038993,126.938258034228
오피스텔,서울특별시 서대문구 창천동29-81,신촌로 109,신촌 르메이에르타운5,11,31.41,202008,4,"        25,450",2005,37.5560563038993,126.938258034228
오피스텔,서울특별시 서대문구 창천동29-81,신촌로 109,신촌 르메이에르타운5,7,31.41,202011,20,"        22,000",2005,37.5560563038993,126.938258034228
오피스텔,서울특별시 서대문구 창천동29-81,신촌로 109,신촌 르메이에르타운5,15,26.34,202012,9,"        19,450",2005,37.5560563038993,126.938258034228
오피스텔,서울특별시 서대문구 창천동20-41,신촌로 121,아남오피스텔,11,28.5,202001,29,"        18,500",2004,37.5562467737426,126.93928533223
오피스텔,서울특별시 서대문구 창천동20-41,신촌로 121,아남오피스텔,15,28.08,202002,11,"        17,400",2004,37.5562467737426,126.93928533223
오피스텔,서울특별시 서대문구 창천동20-41,신촌로 121,아남오피스텔,12,28.5,202003,25,"        17,000",2004,37.5562467737426,126.93928533223
오피스텔,서울특별시 서대문구 창천동20-41,신촌로 121,아남오피스텔,9,26.75,202006,10,"        17,200",2004,37.5562467737426,126.93928533223
오피스텔,서울특별시 서대문구 창천동20-41,신촌로 121,아남오피스텔,6,28.5,202007,18,"        13,000",2004,37.5562467737426,126.93928533223
오피스텔,서울특별시 서대문구 창천동20-41,신촌로 121,아남오피스텔,8,30.24,202012,2,"        16,500",2004,37.5562467737426,126.93928533223
오피스텔,서울특별시 서대문구 창천동20-41,신촌로 121,아남오피스텔,9,28.5,202012,3,"        16,200",2004,37.5562467737426,126.93928533223
오피스텔,서울특별시 서대문구 창천동20-41,신촌로 121,아남오피스텔,11,28.5,202012,17,"        16,400",2004,37.5562467737426,126.93928533223
오피스텔,서울특별시 서대문구 창천동490,연희로 28,홍익사랑,9,44.22,202002,1,"        22,500",2004,37.5612256016093,126.927273132375
오피스텔,서울특별시 서대문구 창천동490,연희로 28,홍익사랑,9,22.11,202003,21,"        12,800",2004,37.5612256016093,126.927273132375
오피스텔,서울특별시 서대문구 창천동490,연희로 28,홍익사랑,8,22.11,202005,1,"        12,900",2004,37.5612256016093,126.927273132375
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,4,35.53,202001,22,"        20,000",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,19,22.72,202003,6,"        18,950",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,16,25.35,202006,9,"        19,000",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,9,25.35,202006,9,"        19,000",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,10,25.35,202006,30,"        18,950",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,10,25.35,202007,4,"        18,900",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,16,25.35,202007,9,"        19,000",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,9,28.82,202008,12,"        22,200",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가192,충정로 59,서대문 디오빌 오피스텔,5,25.35,202010,27,"        17,000",2009,37.5641150094606,126.964890294503
오피스텔,서울특별시 서대문구 충정로2가191,충정로 53,유원골든타워오피스텔,16,33.6,202002,3,"        20,000",1992,37.5636856126675,126.964588773683
오피스텔,서울특별시 서대문구 충정로2가191,충정로 53,유원골든타워오피스텔,13,34.56,202005,19,"        19,600",1992,37.5636856126675,126.964588773683
오피스텔,서울특별시 서대문구 충정로2가191,충정로 53,유원골든타워오피스텔,12,34.56,202006,1,"        19,800",1992,37.5636856126675,126.964588773683
오피스텔,서울특별시 서대문구 충정로2가191,충정로 53,유원골든타워오피스텔,18,32.55,202010,6,"        18,000",1992,37.5636856126675,126.964588773683
오피스텔,서울특별시 서대문구 충정로2가191,충정로 53,유원골든타워오피스텔,18,32.55,202010,6,"        18,000",1992,37.5636856126675,126.964588773683
오피스텔,서울특별시 서대문구 충정로3가465,서소문로 27,충정리시온,3,33.74,202002,17,"        17,900",2004,37.560280594442,126.964822109449
오피스텔,서울특별시 서대문구 충정로3가465,서소문로 27,충정리시온,3,29.44,202002,17,"        15,700",2004,37.560280594442,126.964822109449
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,11,41.57,202002,17,"        27,300",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,4,41.57,202002,27,"        26,400",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,9,41.57,202004,21,"        26,600",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,17,34.22,202005,21,"        24,000",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,7,41.08,202006,9,"        27,000",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,13,34.22,202006,20,"        25,000",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,16,41.57,202006,27,"        27,000",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,7,61.23,202007,3,"        43,200",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,2,41.57,202007,8,"        25,000",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,12,34.22,202009,21,"        24,150",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,12,60.06,202010,10,"        43,800",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,12,34.22,202010,27,"        24,000",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,17,49.83,202011,27,"        40,000",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,8,49.83,202012,8,"        40,500",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동116,서소문로 45,SK리쳄블,15,34.22,202012,12,"        24,000",2005,37.561263676843,126.966189076888
오피스텔,서울특별시 서대문구 합동117,서소문로 37,충정로대우디오빌,13,29.25,202003,21,"        21,200",2006,37.5607950704487,126.96559718031
오피스텔,서울특별시 서대문구 합동117,서소문로 37,충정로대우디오빌,2,30.86,202005,16,"        20,000",2006,37.5607950704487,126.96559718031
오피스텔,서울특별시 서대문구 합동117,서소문로 37,충정로대우디오빌,14,29.26,202008,1,"        21,000",2006,37.5607950704487,126.96559718031
오피스텔,서울특별시 서대문구 합동117,서소문로 37,충정로대우디오빌,5,61.22,202010,21,"        39,700",2006,37.5607950704487,126.96559718031
오피스텔,서울특별시 서대문구 합동117,서소문로 37,충정로대우디오빌,10,29.26,202010,26,"        21,300",2006,37.5607950704487,126.96559718031
오피스텔,서울특별시 서대문구 합동117,서소문로 37,충정로대우디오빌,9,61.73,202011,20,"        40,000",2006,37.5607950704487,126.96559718031
오피스텔,서울특별시 서대문구 합동117,서소문로 37,충정로대우디오빌,2,29.26,202011,23,"        18,950",2006,37.5607950704487,126.96559718031
오피스텔,서울특별시 서대문구 합동117,서소문로 37,충정로대우디오빌,3,61.22,202012,5,"        40,000",2006,37.5607950704487,126.96559718031
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,3,32.09,202001,19,"        25,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,3,32.7,202001,19,"        25,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,5,32.09,202001,24,"        25,500",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,4,32.09,202001,24,"        25,500",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,7,32.7,202001,31,"        26,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,9,32.09,202001,31,"        26,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,2,32.7,202002,5,"        24,700",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,9,32.18,202002,5,"        26,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,11,32.09,202002,5,"        26,500",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,8,32.7,202002,5,"        26,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,8,32.09,202002,9,"        26,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,5,32.09,202002,16,"        25,500",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,6,32.09,202002,16,"        26,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,10,32.09,202002,16,"        26,500",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,7,32.09,202003,6,"        26,000",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,10,32.09,202003,22,"        26,500",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동400-3,가좌로 111,디에이원파크,2,32.09,202006,15,"        24,500",2019,37.5823725821425,126.925751084343
오피스텔,서울특별시 서대문구 홍은동396-24,가좌로 68,현상준건물,1,22.95,202011,6,"         6,500",2003,37.579529996569,126.929203900782
오피스텔,서울특별시 서초구 내곡동, ,서초 케이타운 오피스텔,4,21.58,202002,20,"        19,000",2017,37.4615849850488,127.067491413359
오피스텔,서울특별시 서초구 내곡동, ,서초 케이타운 오피스텔,1,39.57,202008,3,"        38,161",2017,37.4615849850488,127.067491413359
오피스텔,서울특별시 서초구 내곡동, ,서초 케이타운 오피스텔,1,39.57,202008,3,"        38,161",2017,37.4615849850488,127.067491413359
오피스텔,서울특별시 서초구 내곡동, ,서초 케이타운 오피스텔,1,39.57,202008,3,"        38,445",2017,37.4615849850488,127.067491413359
오피스텔,서울특별시 서초구 내곡동, ,서초 케이타운 오피스텔,1,39.57,202008,3,"        38,161",2017,37.4615849850488,127.067491413359
오피스텔,서울특별시 서초구 내곡동, ,서초 케이타운 오피스텔,4,39.57,202009,7,"        39,800",2017,37.4615849850488,127.067491413359
오피스텔,서울특별시 서초구 내곡동, ,서초 케이타운 오피스텔,5,39.57,202011,3,"        42,716",2017,37.4615849850488,127.067491413359
오피스텔,서울특별시 서초구 방배동1031-3,방배로 39,	(1031-3)	,2,28.8,202008,6,"        22,000",1987,37.4781722951849,126.999449485767
오피스텔,서울특별시 서초구 방배동750-9,동광로19길 138,(750-9),4,23.59,202001,7,"        32,200",2019,37.4981275771138,126.985953694591
오피스텔,서울특별시 서초구 방배동750-9,동광로19길 138,(750-9),5,23.59,202001,13,"        31,900",2019,37.4981275771138,126.985953694591
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,2,29.15,202002,17,"        22,500",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,5,25.44,202002,28,"        21,000",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,9,25.44,202003,12,"        23,000",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,7,25.44,202004,22,"        24,500",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,7,25.44,202005,19,"        23,000",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,7,25.44,202007,11,"        24,000",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,8,25.44,202007,31,"        22,700",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,2,25.44,202008,5,"        23,000",2002,37.4776750965381,126.987996404443
오피스텔,서울특별시 서초구 방배동476-1,효령로 28,강임하이빌,8,25.44,202009,1,"        23,000",2002,37.4776750965381,126.987996404443
