주소,위도,경도
 상봉동 109-7,37.5931275685187,127.085799246949
 신림동 763-2,37.4772338809174,126.914204378347
 양재동 383-8,37.4697733584843,127.04681572154
 개봉동 309-13,37.4940812239382,126.849307400649
 화곡동 346-49,37.5321140824478,126.843306113779
 반포동 720-17,37.5083154736451,127.020538519615
 공항동 61-89,37.558342134777,126.809506041167
 상봉동 86-29,37.5943666406253,127.090992424419
 휘경동 183-188,37.5905787226775,127.057037873586
 궁동 278-1,37.4984939168175,126.828897199602
 신림동 1457-19,37.4868644884174,126.92416213448
 신림동 613-13,37.4734206032854,126.919492044241
 면목동 177-196,37.5869695010377,127.07792920226
 구로동 317-4,37.4928617767834,126.889190985727
 답십리동 482-56,37.5710088149162,127.050469994457
 묵동 243-107,37.6084583131098,127.07499318111
 방화동 607-2,37.5667021432963,126.81446825712
 오류동 18,37.4987084772333,126.841731065371
 방배동 870-40,37.4872294570516,126.990289111984
 고척동 218-13,37.5062592434195,126.855441165676
 신당동 304-656,37.5626779194604,127.011603863288
 화곡동 380-3,37.538792431397,126.838684142314
 화곡동 59-17,37.5422669261693,126.847029748021
 방배동 854-29,37.4887365020932,126.991175864676
 내발산동 687-10,37.5523882014026,126.832302864245
 봉천동 706-11,37.4909582266574,126.928389142876
 방배동 853-12,37.4889849588706,126.991453185043
 신림동 1433-92,37.4847300854575,126.927369040362
 중화동 16-1,37.6027845352778,127.083099130435
 신당동 333-31,37.5562599696513,127.014613631535
 신림동 94-155,37.4784538875167,126.937921094628
 면목동 456-36,37.5828603800147,127.090299707943
 상봉동 50-1,37.5993304428776,127.093869484051
 신림동 1491-3,37.4792520821818,126.912599440355
 봉천동 1710-11,37.4751613661604,126.963989003464
 휘경동 286-270,37.5884457269828,127.062262248553
 상봉동 249-4,37.6014789138344,127.087760651277
 구로동 494-17,37.4993860662026,126.882761625797
 신당동 432-1926,37.5513642017211,127.004724678299
 양재동 392-17,37.4726580031714,127.047762237255
 화곡동 98-71,37.5423186907694,126.844730341529
 화곡동 409-98,37.538387031121,126.847657974492
 화곡동 851-6,37.5303081841866,126.856322216442
 서초동 1487-201,37.4804425880379,127.006599681076
 화곡동 1046-1,37.5423468566943,126.8349011348
 화곡동 56-359,37.5397762059322,126.850829058148
 봉천동 895-1,37.4810093908895,126.947452451997
 신림동 1432-103,37.4858776031249,126.928154128544
 봉천동 41-451,37.485587574509,126.95483112403
 신당동 349-228,37.5530405095653,127.013911484449
 화곡동 74-1,37.547330547412,126.845378029581
 반포동 729-3,37.5063244063081,127.018227442462
 구로동 1288,37.4912141810863,126.881436682141
 신림동 98-135,37.4754451145652,126.940997084897
 고척동 161-44,37.5040337519822,126.85545882496
 화곡동 403-4,37.5404903506979,126.84210956819
 봉천동 50-18,37.485959085669,126.951479148065
 방배동 918-21,37.481424766649,126.993231645116
 공항동 55-9,37.5585221480753,126.811572531745
 휘경동 77-6,37.5906004979716,127.062795004359
 신당동 432-1652,37.5497557471981,127.005489420411
 신당동 432-665,37.5515107394186,127.006518944632
 회기동 103-272,37.5906429311508,127.048847887286
 양재동 280-1,37.4750766177738,127.045860976179
 양재동 246-7,37.4727456590037,127.041095649733
 화곡동 159-10,37.5315005115455,126.851007246899
 화곡동 105-9,37.5417883850001,126.843955010797
 신당동 333-45,37.5572680538088,127.014180558856
 장안동 381-7,37.5689373717975,127.067981492253
 서초동 1508-18,37.4873727982703,127.006263837284
 고척동 164-76,37.5039288232687,126.853943422655
 반포동 710-12,37.5092640353456,127.019408642784
 방배동 864-1,37.4873833712083,126.985435054462
 화곡동 355-8,37.5314909297451,126.839284650092
 화곡동 1113-5,37.5535528771672,126.852828355503
 신림동 415-60,37.4767534131858,126.928325597545
 화곡동 410-62,37.5385658856467,126.849041108254
 휘경동 148-60,37.594934814652,127.066535589359
 화곡동 394-29,37.5336802627702,126.850110529688
 휘경동 183-313,37.5919381582266,127.059219539407
 양재동 386,37.4702539896754,127.047086366834
 개봉동 33-40,37.5023098650943,126.844797165533
 등촌동 533-15,37.5503867623241,126.861472337517
 전농동 55-13,37.5797883935411,127.059118617134
 봉천동 180-16,37.471504232713,126.965536725717
 상봉동 102-14,37.5958031372788,127.086961102091
 묵동 244-65,37.6094215500824,127.07678585529
 상봉동 114-10,37.5949207982021,127.084526703369
 상봉동 102-46,37.5953256936477,127.086657312342
 봉천동 180-365,37.469981445522,126.966264497519
 봉천동 1617-26,37.4759041457533,126.955330385273
 등촌동 532-5,37.550028354329,126.862272530638
 신림동 551-29,37.4851548991347,126.909574490662
 신설동 89-191,37.5770056034472,127.026362629283
 장충동2가 193-250,37.5585201962326,127.002239906088
 신림동 621-10,37.4725045586406,126.920186732687
 방배동 593-2,37.4765929724459,126.99351097895
 반포동 701-14,37.5095310218762,127.017800104669
 구로동 454-10,37.4969653905971,126.883574723879
 화곡동 1126-17,37.5534400428527,126.855158171723
 신림동 1567-21,37.478778518838,126.915350743991
 등촌동 365-45,37.5509450108022,126.859183563733
 장안동 453-11,37.5625990523549,127.069266627749
 오류동 81-270,37.4955972683851,126.837768923433
 묵동 171-26,37.6140187121726,127.078560295481
 서초동 1425-20,37.4832668582974,127.019746053495
 방배동 767-14,37.4942691159733,126.9847738878
 방배동 803-6,37.4935719130911,126.99537800295
 면목동 373-10,37.5756070344102,127.084149741107
 양재동 255-4,37.4735932638775,127.042587438148
 면목동 300-11,37.5875252170334,127.088363389314
 서초동 1357-31,37.4884710810168,127.031432525628
 중화동 273-9,37.6057914362438,127.081788924421
 봉천동 1512-12,37.4845214094513,126.949848931004
 방배동 902-9,37.4854182672179,126.99624206845
 등촌동 637-30,37.5565103724717,126.858763092828
 화곡동 790-1,37.5305885294613,126.860274610569
 공항동 52-23,37.5603697718823,126.809503404718
 오류동 3-15,37.496999991572,126.836045919437
 양재동 112-1,37.475977198351,127.036384765934
 전농동 103-33,37.585442919795,127.054482695167
 면목동 88-4,37.5921439716269,127.092097592792
 가리봉동 134-43,37.4805710160991,126.892169136942
 양재동 82-16,37.4788849848342,127.040734151575
 방배동 593-58,37.4752202904681,126.994726597917
 구로동 706-87,37.4904751812941,126.8824603866
 신림동 1417-21,37.4873033695896,126.930903036426
 신림동 756-53,37.4754470616584,126.915665528273
 오류동 171-1,36.3230401887482,127.405028170177
 화곡동 50-120,37.5429192504436,126.84978957872
 방배동 474-4,37.4773320670896,126.985826277541
 반포동 107-11,37.4984732141792,126.996023195289
 서초동 1617-2,37.4878381618053,127.021035755995
 휘경동 183-245,37.5912275809467,127.056982857129
 중화동 326-27,37.596942822362,127.072688780253
 화곡동 459-12,37.5358428805089,126.853912359127
 답십리동 482-69,37.5707580057567,127.05083991175
 봉천동 1688-26,37.4781337295392,126.965287374879
 봉천동 1652-15,37.4743171820497,126.970014683713
 내발산동 716-38,37.5496657101113,126.834176702414
 양재동 8-39,37.4837446126529,127.03869862807
 신림동 538-30,37.4821430579583,126.91330109387
 고척동 251-47,37.504186103666,126.850362359461
 개봉동 342-10,37.4885448854524,126.853271842518
 양재동 281-10,37.475212006078,127.046066846454
 방배동 1001-27,37.4820268003795,127.003974252027
 화곡동 95-37,37.5460347082242,126.844407233807
 양재동 10-27,37.4827202357554,127.037571009344
 화곡동 367-50,37.5380624641681,126.84179358696
 이문동 264-296,37.5978767780483,127.056802332539
 묵정동 25-1,37.5609908828675,127.001764938027
 신림동 550-40,37.4852427595369,126.90996046927
 서초동 1344-24,37.4871223531685,127.027380234329
 봉천동 1515-11,37.4840599257,126.950817873481
 신림동 523-9,37.4841321616218,126.914504168944
 신당동 432-1639,37.5481131397469,127.006692251858
 용두동 39-808,37.5738058192203,127.040730504272
 전농동 103-49,37.5858100388809,127.053171319502
 서초동 1487-101,37.48067145183,127.006391543962
 등촌동 506-38,37.5507168025251,126.862733722651
 서초동 1507-24,37.4873832349858,127.005011239574
 화곡동 368-52,37.536846417465,126.839056978514
 면목동 191-14,37.5903961481003,127.07431247088
 면목동 92-5,37.5928715450079,127.090329732031
 방화동 184-78,37.5709883806606,126.819137267879
 전농동 103-116,37.5839985685235,127.051334052084
 방배동 912-15,37.481289728372,126.995456426244
 공항동 651-6,37.558686746651,126.813971970227
 방배동 762-19,37.4958000788155,126.984875406927
 전농동 127-57,37.5818472577605,127.051432868327
 면목동 596-6,37.5819841093521,127.086808900396
 방배동 457-19,37.4812820746747,126.98433241014
 화곡동 337-19,37.535121981875,126.846062342565
 공항동 55-270,37.5587629899598,126.811264423572
 화곡동 847-24,37.5310889977192,126.857637360097
 방화동 323-14,37.5775569802636,126.815760939343
 반포동 101-4,37.4953155243084,126.997005121701
 개봉동 68-168,37.4995978828898,126.845470259583
 화곡동 98-259,37.5418867342115,126.844913263373
 공항동 658-11,37.5579938925308,126.814915259364
 서초동 1469-20,37.4802210787229,127.008208515813
 내발산동 687-32,37.5524342060244,126.832454246031
 상봉동 127-32,37.592809860549,127.079155359619
 반포동 719-20,37.5076502693479,127.020039927806
 면목동 1167,37.5873429407533,127.08916101568
 신림동 515-11,37.485758430806,126.914648443405
 화곡동 159-30,37.5313572780727,126.850543150519
 봉천동 1611-15,37.4790892614548,126.955026686345
 내발산동 674-29,37.5529783702096,126.840112664355
 화곡동 369-36,37.5357865495343,126.839696957838
 화곡동 353-15,37.5340515636493,126.842818250812
 개봉동 333-17,37.4914083253555,126.852849100043
 공항동 22-52,37.5629154341001,126.811893247132
 고척동 348,37.5045919356405,126.857469883775
 화곡동 964-18,37.5469194274373,126.849941964508
 신림동 377-12,37.4717544819505,126.930006276192
 장안동 122-23,37.5758591626492,127.069493124862
 방배동 920-28,37.482173960161,126.993377906606
 화곡동 346-62,37.531561565445,126.843956329603
 신당동 432-871,37.5512954257742,127.006610747038
 답십리동 482-51,37.5709795908542,127.050700188392
 온수동 44-1,37.4909642118188,126.825436546448
 등촌동 515-44,37.5456062045997,126.857916664131
 화곡동 822-14,37.5342962583338,126.857320609545
 서초동 1506-17,37.4881918592976,127.005983987507
 봉천동 1617-29,37.4759286140426,126.955701082972
 상봉동 130-160,37.5925710146154,127.076280601166
 내발산동 708-7,37.551256249255,126.835039814709
 봉천동 196-67,37.4734376752969,126.964526056107
 방화동 182-42,37.5714859328141,126.818600039753
 내발산동 698-14,37.5525015614375,126.833546641536
 상봉동 315-19,37.5972485445238,127.084518908883
 신림동 1418-39,37.4864771488489,126.932352891818
 면목동 146-78,37.5880130114089,127.080532194387
 제기동 67-29,37.5857747630996,127.033554636534
 공항동 53-17,37.5596058318271,126.811436945932
 중화동 312-59,37.6007410847774,127.077342980433
 방배동 976-16,37.4820832319532,126.99144527531
 신당동 340-101,37.5565905141442,127.012559551708
 면목동 2-30,37.589278231421,127.099866899918
 양재동 335-5,37.4697479410658,127.043661959211
 구로동 467-14,37.495258339266,126.880567447574
 신당동 236-42,37.5627686676651,127.012699573343
 궁동 188-1,37.4941745264673,126.833865703195
 화곡동 814-22,37.5357699470564,126.859246676672
 봉천동 1510-34,37.4733301504929,126.961937781025
 장안동 394-3,37.5682332347334,127.066731667421
 염창동 272-21,37.5504406882636,126.869948201753
 봉천동 180-590,37.4703244018906,126.970075300477
 신림동 103-12,37.4732519356523,126.941458881033
 화곡동 995-37,37.5521267401753,126.847464479242
 남현동 1071-38,37.4753444602035,126.973450452061
 묵동 245-24,37.6075814196677,127.077485210637
 개봉동 338-15,37.4904702675718,126.851756951239
 신림동 1568-15,37.4800223139524,126.915342577405
 묵동 174-20,37.6130901937511,127.078448015454
 화곡동 56-570,37.5394164086593,126.848540455904
 방배동 913-5,37.4821033556512,126.994964549188
 이문동 264-2,37.5991960879117,127.05824548712
 등촌동 523-37,37.546449907809,126.861434404907
 화곡동 864-45,37.5324569326269,126.85544177931
 장안동 391-14,37.5707485900792,127.068287971843
 화곡동 785-9,37.5301894509949,126.862719453109
 서초동 1506-56,37.4879098675286,127.005892187776
 중화동 4-30,37.600877326973,127.086206523081
 화곡동 1072-13,37.539818155477,126.836018434916
 방배동 829-13,37.4884136416557,126.986868735764
 가리봉동 136-82,37.479376017578,126.89257516947
 제기동 195-3,37.584096912248,127.033271035908
 봉천동 1711-14,37.4741443429267,126.965048940998
 화곡동 787-20,37.5308911002665,126.861579692324
 이문동 349-24,37.5969264134885,127.056174363759
 화곡동 366-36,37.5348484731551,126.840746188732
 묵동 61-4,37.6157767428699,127.081125762442
 봉천동 1511-3,37.4898933258229,126.933801707604
 면목동 105-40,37.5885373667997,127.08977632002
 방배동 815-30,37.4910700085455,126.990444620161
 봉천동 178-344,37.4708630472601,126.968131757708
 등촌동 569-27,37.5374531169812,126.862126771852
 신림동 1419-12,37.4863044450777,126.931039190738
 서초동 1665-4,37.4921225411052,127.016434594271
 봉천동 178-296,37.4716471861514,126.968819180008
 항동 1,38.0252553323543,126.835119476746
 화곡동 29-19,37.5473952838472,126.848191473696
 화곡동 342-76,37.5311291617741,126.848176709107
 등촌동 633-37,37.5535629287224,126.865395767808
 양재동 386-22,37.4706408983101,127.048521584362
 남현동 1086-12,37.4737745600145,126.97835069268
 묵동 122-50,37.6106680971516,127.080297835173
 서초동 1431-12,37.4845466264622,127.021726022084
 서초동 1617-28,37.4875769983577,127.022270442047
 신림동 1680-7,37.47744966901,126.914718985549
 화곡동 343-82,37.5320745911918,126.845420728512
 상봉동 105-12,37.5940969565933,127.088466441187
 온수동 75-4,37.4952174858801,126.818229512456
 서초동 1628-58,37.4882177396072,127.018290503581
 봉천동 32-12,37.4846570470846,126.954844758845
 화곡동 993-4,37.5529587074034,126.847944760466
 면목동 129-34,37.590925149892,127.086139163945
 양재동 386-2,37.4700331777129,127.04736005612
 구로동 793-48,37.4863122896475,126.88774729662
 화곡동 488-18,37.539087595035,126.857286816213
 신림동 544-22,37.4819342452881,126.910239582538
 공항동 60-117,37.5594048318466,126.809904139275
 신림동 1483-8,37.4805268844018,126.913417785291
 서초동 1617-16,37.4877706836784,127.021744632701
 신림동 98-279,37.4753392225106,126.941934660391
 묵동 395,37.6134618673441,127.07527845083
 봉천동 635-491,37.4888732855686,126.940240954373
 마곡동 359-11,37.5678278097348,126.823280488084
 등촌동 534-2,37.5530733221178,126.859638949803
 면목동 143-66,37.5897936872845,127.081270299335
 묵동 176-7,37.6112013098187,127.078487971511
 봉천동 914-2,37.4810911610793,126.946052316469
 방배동 839-11,37.4907158602354,126.993171442998
 이문동 82-21,37.5954544839523,127.063589351322
 온수동 55-30,37.4916123202771,126.82260374713
 양재동 5-20,37.4790656634593,127.039798408121
 신림동 1439-36,37.48758486623,126.926972283353
 서초동 1507-54,37.4868930013857,127.00534907211
 봉천동 196-243,37.4752034193152,126.963028757688
 화곡동 24-255,37.5440928684067,126.845543785431
 신림동 1569-23,37.4814212258903,126.91552069102
 신당동 432-10,37.5548269926662,127.008397617696
 화곡동 1128-9,37.5531971867191,126.854236554938
 오류동 217-88,37.4869085330823,126.836025294995
 화곡동 59-65,37.5413969349758,126.847705410354
 화곡동 452-14,37.533610334314,126.851343125942
 면목동 141-74,37.5884378008676,127.081172533064
 가리봉동 137-23,37.4787950774991,126.895833620938
 신림동 254-194,37.4653245867966,126.936362848989
 봉천동 41-775,37.4842244769436,126.952995465894
 화곡동 1016-31,37.5444735185168,126.834571546165
 용두동 39-774,37.5739790356271,127.04143757558
 온수동 9-23,37.4938495984831,126.824944980983
 면목동 549-1,37.5857784430581,127.084623137301
 화곡동 421-48,37.5323592843615,126.841751404138
 상봉동 207-9,37.6004750792652,127.086859041346
 남현동 602-139,37.4719468061378,126.978685023009
 화곡동 962-21,37.5474543397081,126.851280952637
 화곡동 819-3,37.5355632908088,126.857939849621
 상봉동 107-62,37.5940031549384,127.087052457103
 화곡동 982-17,37.5489758544735,126.84752782444
 내발산동 676-4,37.5528390314336,126.837567102484
 중화동 290-3,37.6002561775451,127.082374214408
 내발산동 709-23,37.5506997829683,126.834497675692
 궁동 280-7,37.4979358208915,126.8300624468
 상봉동 190-176,37.5996479173094,127.086994105966
 휘경동 286-260,37.587900099988,127.06226934151
 개봉동 403-142,37.4891962107323,126.856536632217
 서초동 1496-15,37.4856604780312,127.003333418668
 화곡동 504-32,37.5366566361398,126.86073566208
 신림동 1410-1,37.4853215794931,126.933991115185
 서초동 1622-12,37.4874621750532,127.015759588476
 개봉동 279-24,37.4878688141324,126.857938127345
 장안동 341-3,37.5702133664414,127.072612188088
 제기동 137-650,37.5862095259765,127.033747914518
 남현동 1053-3,37.4750603753829,126.971609492447
 봉천동 41-15,37.488450007975,126.954323166083
 신림동 1664-23,37.4807915006522,126.90150727918
 반포동 85-7,37.4951604947899,127.000098072011
 휘경동 28-4,37.5903618978125,127.064321427503
 구로동 1132-30,37.4797216282382,126.897352162962
 방배동 916-20,37.4818347512904,126.993942734711
 화곡동 504-51,37.5361005052459,126.860763927348
 신림동 305-1,37.4660318235838,126.933343677386
 고척동 167-33,37.506155116055,126.85501718258
 면목동 106-16,37.588369038545,127.091318733057
 방배동 920-4,37.4829545383481,126.992872292221
 신림동 685-130,37.4647076324138,126.918452839981
 방배동 804-10,37.4925665997423,126.994953621766
 장안동 288-12,37.5765812573238,127.070281511032
 개봉동 108-22,37.5065513731297,126.845981193827
 상봉동 102-19,37.5957282474432,127.086679328693
 공항동 21-8,37.5629742306597,126.812978469175
 봉천동 41-842,37.4861691164052,126.952501727732
 궁동 192-18,37.4964023006463,126.834522000118
 화곡동 504-132,37.5368223177972,126.85977736445
 개봉동 122-1,37.5028390572633,126.847467849662
 방화동 609-164,37.5652455709942,126.812750254014
 방화동 175-12,37.5726891419109,126.820617416706
 마곡동 12-2,37.5716738394296,126.838602279866
 신림동 1606-21,37.4814564532834,126.927044622328
 쌍림동 179,37.5628482383295,127.004470458305
 신당동 288-5,37.5609307567502,127.015081023102
 중화동 457,37.5991008725127,127.08323483162
 제기동 138-3,37.5860894960986,127.034529640459
 화곡동 1038-11,37.542596326716,126.834374688575
 묵동 240-121,37.6108370364364,127.075009568005
 면목동 1204-1,37.5879531880341,127.088651149381
 봉천동 1645-6,37.4739078095362,126.968719650601
 화곡동 409-47,37.5387485391496,126.847550252396
 화곡동 870-19,37.5329968660494,126.854703037389
 용두동 102-112,37.5757110001501,127.032617428563
 신림동 92-337,37.4792756008197,126.935128658702
 제기동 1158-42,37.5798822110648,127.033962298618
 양재동 357-3,37.4676003515456,127.044542778998
 면목동 64-48,37.5852628326094,127.092392834767
 화곡동 42-74,37.5462869817462,126.851942356076
 봉천동 912-9,37.4825848359783,126.945391996597
 신림동 1667-5,37.4799406474785,126.901086877013
 장안동 318-3,37.5780871890247,127.073788653455
 화곡동 995-18,37.5521004488963,126.84765570625
 화곡동 869-2,37.5335700480125,126.854484178097
 묵동 158-4,37.6170708477747,127.079854820348
 남현동 1082-2,37.4739456004658,126.975133270886
 신림동 635-5,37.4714569054698,126.920623671876
 신당동 432-504,37.5511967371114,127.006135689683
 화곡동 102-244,37.5389827274228,126.846402324563
 양재동 355-7,37.467048986825,127.043785644417
 신당동 340-24,37.5559845530377,127.013363903595
 신림동 533-8,37.4848566953939,126.912261286137
 화곡동 473-2,37.5366525308702,126.855946251854
 화곡동 423-9,37.5311348168743,126.842719725373
 남현동 1079-34,37.4736803263419,126.974780344633
 면목동 182-100,37.5904428831376,127.075826320594
 양재동 338-1,37.4695053218206,127.042460456769
 신림동 482-45,37.484809509398,126.919801647461
 면목동 98-4,37.5902895097406,127.089920761905
 화곡동 24-272,37.5441115321068,126.847103152573
 남현동 1066-20,37.4752689648693,126.9776136482
 신림동 10-426,37.4838858609004,126.935982752664
 온수동 156,37.4929332712475,126.822339024501
 반포동 108-2,37.4968050118743,126.994814095486
 화곡동 470-8,37.5359322942975,126.856667295325
 중화동 329-152,37.6013704474516,127.075727348995
 서초동 1451-32,37.4833515668024,127.01338541887
 방배동 987-7,37.4799660203946,127.00065731806
 장안동 389-2,37.0667736630506,127.081606368872
 마곡동 348-23,37.5682085580468,126.822893583445
 방화동 555-10,37.5714456699663,126.809588876886
 면목동 109-93,37.5861036152873,127.090186075403
 묵동 245-58,37.6071563858335,127.077274111851
 신림동 320,37.4615666430147,126.930184710299
 양재동 307-7,37.4733960655733,127.044152821217
 등촌동 506-30,37.550817894336,126.862990669477
 신림동 94-291,37.4777743775814,126.939309017869
 신림동 1432-67,37.4858988604611,126.929041758025
 봉천동 887-7,37.4846720302662,126.947970903122
 봉천동 100-61,37.482534813675,126.959170992136
 제기동 122-129,37.5902396002949,127.040526502994
 화곡동 856-3,37.5303204960143,126.854310376982
 내발산동 715-7,37.5489992209424,126.833883754683
 화곡동 354-35,37.5329670947392,126.841306843263
 휘경동 286-208,37.588287103472,127.061973382769
 반포동 701-30,37.509020574455,127.017739463653
 양재동 375-2,37.4707802013903,127.045815733551
 묵동 180-44,37.610443822396,127.078854265533
 화곡동 832-2,37.5333515783689,126.857332796068
 화곡동 164-8,37.5353287234489,126.85187460268
 장안동 192-36,37.5668241701153,127.062744889653
 화곡동 410-151,37.538025615061,126.850695964444
 화곡동 341-34,37.5324313956104,126.847785822137
 용두동 122-1,37.6191597209997,126.890825467201
 전농동 113-65,37.5873571799855,127.054461323582
 서초동 1628-14,37.488673956369,127.018627807692
 신당동 349-233,37.5525237409061,127.013592884486
 면목동 185-69,37.5915874429092,127.075519889778
 가리봉동 2-172,37.4860227166627,126.882223254972
 봉천동 715-148,37.4932461996565,126.930701972287
 회기동 54-47,37.5933319819428,127.05559880748
 항동 232,37.9964131295353,126.823851150612
 방배동 766-14,37.4947732374737,126.983928084619
 개봉동 271-35,37.4884311658509,126.851719513507
 방배동 767-5,37.4946185160765,126.985223694018
 신당동 432-1883,37.5522127851955,127.004609049602
 화곡동 46-98,37.5444799509865,126.849230270072
 화곡동 392-63,37.5332682439244,126.848693657351
 이문동 77-19,37.5952588963285,127.064356484261
 방화동 247-90,37.5680905654511,126.814552031377
 양재동 19-8,37.4808148268947,127.040843721463
 묵동 237-39,37.6129169131104,127.074881376089
 화곡동 56-347,37.5404370785494,126.850775680821
 반포동 714-26,37.5079566795757,127.018678729845
 화곡동 822-11,37.5345507650736,126.856986459023
 봉천동 715-143,37.4936963779571,126.929114049801
 휘경동 312-149,37.5868054341809,127.055203206166
 중화동 123,37.6015827668554,127.085574383309
 가리봉동 134-71,37.4802630869091,126.892405972129
 봉천동 1615-2,37.4765135170468,126.955055721853
 양재동 385-8,37.4700103330859,127.048289681378
 신림동 533-26,37.4846029386855,126.911945679233
 화곡동 870-13,37.5330077910549,126.855102909645
 신림동 1463-35,37.4853597548195,126.926093200634
 봉천동 911-22,37.4832634244128,126.945920485206
 우면동 6,37.4694808569859,127.025360441136
 화곡동 338-4,37.5347155369473,126.846524622689
 양재동 384-3,37.4697926866513,127.047289764197
 등촌동 365-22,37.5509219498814,126.860470291598
 화곡동 351-16,37.5356847370409,126.842822776203
 신림동 650-54,37.4686846800725,126.922602783292
 제기동 893-3,37.5824177346572,127.039474495573
 전농동 530-87,37.5783954593731,127.049725588903
 장안동 486,36.2084053116538,127.332909842155
 양재동 357-2,37.4676904892727,127.044452367069
 신림동 409-96,37.4770627066311,126.932220772185
 등촌동 533-35,37.550678823535,126.861900158315
 오류동 156-15,37.4892009093711,126.841729360897
 구로동 771-38,37.48719365293,126.887973228491
 구로동 3-81,37.5049137365867,126.886704822133
 상봉동 118-7,37.595015954547,127.082498863243
 화곡동 807-1,37.5349522013586,126.861512266422
 화곡동 1083-30,37.5392410892764,126.83717861689
 장충동2가 193-466,37.5590679553749,127.000100729661
 공항동 41-56,37.559766104083,126.812532159561
 화곡동 866-9,37.5343865734488,126.856448971085
 화곡동 871-15,37.5313782297329,126.853012049451
 내발산동 710-23,37.5513144966162,126.832983903152
 신림동 610-225,37.474763820343,126.924395611115
 오류동 217-1,37.48799357476,126.835925495336
 신당동 333-66,37.5577645951112,127.013296881801
 면목동 657-67,37.5797471481355,127.083849037449
 양재동 333-7,37.4704130134495,127.042788902138
 신림동 502-26,37.4859174160022,126.916319419585
 면목동 109-78,37.5864179038937,127.090028171272
 면목동 376-6,37.5754069137125,127.080916156471
 화곡동 24-276,37.543922896331,126.847212138156
 개봉동 326-1,37.4929157290987,126.854479520213
 방화동 564-36,37.5703067780571,126.811157949072
 봉천동 635-147,37.489662856603,126.942257456169
 신림동 1667-1,37.4797475580677,126.900529879774
 내발산동 718-2,37.5504204628125,126.835248322356
 가양동 231-10,37.5727859377935,126.840450601902
 개봉동 33-48,37.5031480614793,126.844185989713
 화곡동 897-22,37.5305385661488,126.848883018884
 신림동 1416-43,37.4874130335635,126.931113023342
 봉천동 893-19,37.4823850983776,126.947125248721
 방배동 878-17,37.4896210051116,126.995729612248
 묵동 250-14,37.6061570042741,127.07725671593
 휘경동 312-187,37.5852566486965,127.0556569211
 봉천동 196-126,37.4741780573569,126.963058774962
 방배동 858-13,37.4869412558537,126.988606180444
 화곡동 102-288,37.5393155686703,126.847012586255
 화곡동 808-16,37.5353805968988,126.861118050129
 화곡동 794-9,37.5316024941137,126.860439747065
 신림동 1661-14,37.4823861126085,126.902381387917
 방배동 807-1,37.4931974930733,126.991975946689
 전농동 126-27,37.5832119604383,127.050766342922
 화곡동 400-56,37.5386738254682,126.840042933661
 제기동 67-477,37.5846186218278,127.034716939003
 우면동 701,37.4645638692723,127.02056295007
 봉천동 713-109,37.4929931729264,126.931696777697
 봉천동 854-4,37.4800454592125,126.953436192651
 서초동 1643-57,37.4925549461017,127.01998090349
 신림동 1435-28,37.4856333790021,126.926663311359
 방화동 180-3,37.5726218149897,126.819285658743
 장안동 364-10,37.5681394833495,127.069805718016
 반포동 728-4,37.5063292513379,127.018653569068
 공항동 680-3,37.555491652196,126.814112535232
 신당동 333-128,37.5563286051853,127.014427556646
 방화동 575-14,37.5723879330245,126.812451190257
 방배동 890-26,37.4866784286968,126.997992235248
 서초동 1360-30,37.4863886716337,127.031865300783
 방배동 593-73,37.4750618974693,126.993329786515
 고척동 57-56,37.5038682133842,126.864994493428
 반포동 701-40,37.5083825818816,127.017415715646
 방배동 457-20,37.4812817174583,126.984480223825
 화곡동 879-3,37.5298987867578,126.851358787719
 방배동 434-12,37.4817281848052,126.986476033413
 봉천동 673-206,37.4905832635315,126.932651129566
 공항동 36-40,37.5602109494267,126.813008768963
 서초동 1487-23,37.4818309484074,127.006140769443
 봉천동 1612-53,37.4787089386926,126.95681548904
 내발산동 718,37.5506386724252,126.835152950486
 방화동 248-4,37.5684161138628,126.814982029816
 반포동 87-4,37.4954720505814,126.999192762719
 서초동 1430-11,37.4846931195653,127.021196353184
 봉천동 196-282,37.4745247487869,126.962101600928
 화곡동 376-21,37.5352117401476,126.835597660272
 화곡동 867-20,37.5337494899461,126.855939127302
 양재동 308,37.4731289081124,127.04442975557
 오류동 289-3,37.4869984879382,126.831471906199
 남현동 602-182,37.473469209768,126.98051375471
 신림동 470-7,37.4863786266349,126.920235967839
 화곡동 842-16,37.5303823025833,126.858504125165
 화곡동 163-28,37.5344831266708,126.851916241328
 봉천동 932-15,37.4837972493086,126.941618843806
 화곡동 102-120,37.5395739517602,126.845122064743
 신림동 486-16,37.4837816568481,126.920606839702
 방배동 426-21,37.4840039433957,126.984089397436
 오류동 47-24,37.4944213358589,126.841353903951
 화곡동 46-216,37.5450616550164,126.847676526678
 상봉동 130-155,37.592677197453,127.076085333289
 방화동 249-144,37.5703742484651,126.813282265556
 상봉동 102-12,37.5959653564172,127.087052418229
 온수동 7-5,37.4948853023961,126.825503534347
 화곡동 464-10,37.5352764093457,126.856087514528
 양재동 87-11,37.4800728082373,127.04210866033
 화곡동 24-75,37.5464772598545,126.846874750872
 오류동 166-4,36.3220714688967,127.406818430842
 서초동 1473-12,37.4806003383093,127.010795172126
 화곡동 105-14,37.5414064493438,126.843829928705
 신림동 1417-31,37.4870012549008,126.930911164973
