소재지번,위도,경도
서울특별시 강동구 암사동455-45,37.5537316521362,127.135466150498
서울특별시 강서구 화곡동1017-4,37.5440165611622,126.833265447986
서울특별시 강북구 우이동73-38,37.6505879147436,127.011995774292
서울특별시 강동구 길동345-3,37.5413219049435,127.143347066207
서울특별시 강북구 미아동791-2028,37.6218232152614,127.013570742183
서울특별시 강북구 미아동258-23,37.6286373178349,127.030264597725
서울특별시 강북구 수유동172-18,37.6395760260598,127.019841258924
서울특별시 강북구 수유동588-8,37.6467508800917,127.005240114323
서울특별시 강북구 미아동312-23,37.6223473184283,127.022436530581
서울특별시 강북구 수유동472-231,37.6312683881381,127.016748647843
서울특별시 강서구 공항동12-11,37.5620811276391,126.81406950719
서울특별시 강남구 청담동69-10,37.5222655368071,127.054087621683
서울특별시 강북구 번동443-100,37.6353354896885,127.025465587063
서울특별시 강서구 화곡동895-18,37.5300805324078,126.849847674084
서울특별시 강동구 천호동137-11,37.5421124433717,127.134881468902
서울특별시 강동구 암사동469-20,37.5521253171545,127.131404665191
서울특별시 강북구 수유동486-247,37.6293465489203,127.014725814199
서울특별시 강북구 수유동167-17,37.6432171366434,127.029543339906
서울특별시 강동구 상일동319,37.5464153531837,127.168563319126
서울특별시 강서구 내발산동678-27,37.5532214489257,126.835846599155
서울특별시 강북구 미아동229-12,37.6269338604826,127.021804461799
서울특별시 강서구 공항동22-119,37.5619040667282,126.811936719355
서울특별시 강북구 번동416-101,37.6379858108044,127.027915735451
서울특별시 강북구 번동148-198,37.6269255437234,127.035490620879
서울특별시 강북구 수유동693-1,37.6453530736575,127.025281260445
서울특별시 강북구 우이동63-4,37.655913312678,127.012892517013
서울특별시 강남구 역삼동685-23,37.5083948647402,127.04304131052
서울특별시 강북구 우이동56-39,37.6566946061628,127.012787609967
서울특별시 강북구 번동148-406,37.6273426793697,127.033604648567
서울특별시 강남구 역삼동655-14,37.506962954632,127.037403080451
서울특별시 강동구 암사동489-3,37.5490086462278,127.133473470155
서울특별시 강북구 우이동164-1,37.6618350857334,127.011641949661
서울특별시 강동구 길동111,37.5384069019977,127.147730139732
서울특별시 강서구 등촌동647-79,37.5519407040388,126.865356562747
서울특별시 강서구 방화동607-14,37.5649647901947,126.815082799762
서울특별시 강남구 역삼동729-41,37.4988454712545,127.042088169138
서울특별시 강동구 길동352-10,37.5402944661135,127.145347942658
서울특별시 강북구 수유동567-28,37.6466412100659,127.009625033145
서울특별시 강북구 미아동313-3,37.6221001541704,127.023059957509
서울특별시 강남구 논현동39-6,37.5141810644581,127.027629842638
서울특별시 강남구 논현동189-4,37.5076472729097,127.029913362442
서울특별시 강동구 천호동37-16,37.5474191759186,127.138797720009
서울특별시 강북구 수유동296-31,37.6433989098242,127.011883040006
서울특별시 강북구 수유동291-179,37.6453718279944,127.013773872859
서울특별시 강서구 공항동678-1,37.5557580116268,126.814719663015
서울특별시 강서구 화곡동391-10,37.5316297084412,126.850241789244
서울특별시 강동구 고덕동542-4,37.562118357244,127.154239346731
서울특별시 강남구 개포동1195-8,37.4746245546598,127.048571396769
서울특별시 강서구 화곡동46-295,37.544981443234,126.849156454318
서울특별시 강북구 수유동486-807,37.6279879923598,127.010949779174
서울특별시 강북구 미아동791-1411,37.6264582337437,127.014967692633
서울특별시 강북구 번동148-160,37.6262055681819,127.035672186311
서울특별시 강서구 등촌동365-198,37.551053582982,126.861299304216
서울특별시 강북구 미아동235-3,37.6289040159833,127.021902385469
서울특별시 강북구 번동148-189,37.6266676790023,127.03528930016
서울특별시 강북구 미아동793-45,37.6280925585847,127.018369055965
서울특별시 강남구 역삼동783-5,37.4944980340218,127.043677579366
서울특별시 강북구 수유동530-92,37.6419632061244,127.009509604696
서울특별시 강남구 청담동115-2,37.5279848100111,127.047542422688
서울특별시 강북구 번동148-29,37.6273301425165,127.038187167122
서울특별시 강서구 내발산동651-13,37.5572602247935,126.84126748612
서울특별시 강동구 고덕동194-2,37.5584198112408,127.169632327714
서울특별시 강북구 미아동164-6,37.6321771696624,127.025993970014
서울특별시 강북구 미아동258-355,37.6263091800201,127.029633326569
서울특별시 강북구 미아동450-15,37.6157639346166,127.026415466524
서울특별시 강북구 미아동258-243,37.6233297280876,127.033365868484
서울특별시 강서구 등촌동565-13,37.5372462114002,126.862946385082
서울특별시 강서구 염창동277-6,37.5494993196664,126.869839535569
서울특별시 강북구 수유동697-7,37.6486742767074,127.016299855589
서울특별시 강북구 번동469-13,37.6404903466297,127.032029778375
서울특별시 강서구 공항동55-31,37.5581231463866,126.812604184324
서울특별시 강남구 논현동151-4,37.5111248736456,127.030503675216
서울특별시 강북구 번동148-304,37.6259234802549,127.033204355756
서울특별시 강동구 암사동473-22,37.5524112656928,127.134054282086
서울특별시 강서구 화곡동367-83,37.5371059959094,126.840993677004
서울특별시 강북구 미아동1264-150,37.616820890447,127.022791542545
서울특별시 강북구 번동148-55,37.627740035212,127.037211634332
서울특별시 강북구 번동148-455,37.6277826797525,127.034708066731
서울특별시 강동구 천호동337-17,37.5442550855022,127.122897555069
서울특별시 강서구 공항동55-332,37.5570144910036,126.81267071702
서울특별시 강북구 미아동258-699,37.626908925073,127.031364810692
서울특별시 강남구 일원동630-9,37.4941072317256,127.084253865004
서울특별시 강북구 수유동508-11,37.6363104444307,127.010508647158
서울특별시 강북구 미아동791-1928,37.6233332036122,127.014736772939
서울특별시 강서구 내발산동708-13,37.551042493877,126.835151259522
서울특별시 강동구 고덕동153-3,37.5619299044434,127.166824985697
서울특별시 강서구 내발산동665-3,37.5550313919931,126.83872693342
서울특별시 강서구 외발산동216-41,37.5465883590325,126.82177542655
서울특별시 강서구 화곡동156-34,37.5344631779903,126.850326066075
서울특별시 강동구 천호동214-10,37.5431344584613,127.134128689453
서울특별시 강동구 천호동337-48,37.5440161197565,127.12155041298
서울특별시 강북구 미아동258-640,37.6279512129682,127.02990084025
서울특별시 강북구 수유동391-360,37.6396206192367,127.013920207172
서울특별시 강남구 개포동1244-8,37.4793972211509,127.046361345199
서울특별시 강남구 개포동1184-17,37.4745435824166,127.051941133166
서울특별시 강북구 미아동258-327,37.6220729674535,127.031950005437
서울특별시 강서구 방화동550-17,37.5696862012131,126.808502738047
서울특별시 강남구 도곡동454-1,37.4825512876417,127.045853865944
서울특별시 강북구 미아동403-160,37.6174916048784,127.022893317467
서울특별시 강북구 수유동134-66,37.6361110605463,127.020233868946
서울특별시 강서구 공항동677-2,37.5548961413006,126.814040153899
서울특별시 강서구 등촌동568-28,37.5368611142837,126.862474698257
서울특별시 강남구 도곡동413-8,37.4847283216334,127.043285443627
서울특별시 강서구 화곡동847-18,37.5309894860467,126.856844523088
서울특별시 강북구 미아동258-570,37.62877803411,127.030780383669
서울특별시 강북구 미아동325-34,37.6191227274876,127.025853871088
서울특별시 강동구 길동141-1,37.5368741840203,127.146383525203
서울특별시 강동구 고덕동281-7,37.562637995865,127.161889146198
서울특별시 강남구 신사동601-1,37.5241257707808,127.030032589205
서울특별시 강동구 암사동499-13,37.5517939544868,127.130228969357
서울특별시 강북구 수유동475-96,37.6303322347068,127.015642291996
서울특별시 강서구 염창동253-14,37.5502307723573,126.876364851796
서울특별시 강북구 미아동258-312,37.625398690603,127.030269566969
서울특별시 강북구 미아동791-1143,37.6268148732154,127.017520340615
서울특별시 강북구 미아동1370,37.6265818537729,127.029014585552
서울특별시 강북구 미아동791-1982,37.6221543894937,127.014284054691
서울특별시 강남구 개포동1236-14,37.4768522998339,127.046255127764
서울특별시 강북구 미아동258-683,37.6263501089328,127.031983159053
서울특별시 강동구 암사동455-20,37.5527463180258,127.134778303307
서울특별시 강동구 천호동243-208,37.5487735366786,127.137441548317
서울특별시 강북구 우이동40-1,37.6602121311832,127.014240690509
서울특별시 강북구 수유동270-31,37.646840141691,127.020046482561
서울특별시 강북구 수유동8-96,37.6379618243877,127.019960760774
서울특별시 강북구 수유동49-4,37.633261251925,127.02102090137
서울특별시 강동구 천호동90-2,37.5434275125462,127.136656619516
서울특별시 강북구 미아동258-606,37.6222966563783,127.032894035632
서울특별시 강동구 천호동195-50,37.5415513943627,127.132496157316
서울특별시 강서구 등촌동523-3,37.5463936927908,126.8607977323
서울특별시 강남구 역삼동781-35,37.4944301773153,127.041670003611
서울특별시 강북구 번동148-98,37.6275124079328,127.035824700616
서울특별시 강북구 수유동486-1273,37.6268766945577,127.0113581939
서울특별시 강남구 개포동1199,37.4757183620638,127.049561778171
서울특별시 강서구 등촌동365-95,37.5504638242592,126.857685949047
서울특별시 강동구 천호동163-7,37.537973755444,127.133060205319
서울특별시 강남구 논현동270-35,37.5108102529554,127.041220585019
서울특별시 강북구 수유동286-15,37.6459961055953,127.014577390413
서울특별시 강북구 수유동555-7,37.6441893846078,127.012032466301
서울특별시 강북구 수유동516-74,37.6370685799457,127.009913675455
서울특별시 강북구 수유동518-143,37.6366373999191,127.010688884261
서울특별시 강남구 논현동189-19,37.5076034860023,127.030131832185
서울특별시 강남구 일원동623-12,37.4933890241293,127.082660368907
서울특별시 강북구 수유동563-29,37.6461588025983,127.007096162294
서울특별시 강서구 화곡동1055-13,37.5436354802144,126.840670421073
서울특별시 강북구 번동148-240,37.627550500905,127.034191582839
서울특별시 강동구 천호동574,37.5456821202248,127.137240506815
서울특별시 강동구 천호동48-22,37.5438964660654,127.138732989587
서울특별시 강북구 미아동223-31,37.6269979875379,127.02347425367
서울특별시 강북구 수유동435-24,37.6371986221617,127.012103095209
서울특별시 강동구 둔촌동470-5,37.5306573158318,127.139965871058
서울특별시 강북구 수유동410-29,37.63885887547,127.013693756443
서울특별시 강북구 수유동468-201,37.6309278958229,127.014074473131
서울특별시 강북구 미아동5-25,37.6160235322951,127.035223109966
서울특별시 강서구 공항동61-238,37.5578676859512,126.809556021786
서울특별시 강서구 내발산동704-19,37.5520102241141,126.837553869717
서울특별시 강북구 수유동469-265,37.6324890478079,127.015028305721
서울특별시 강서구 화곡동98-111,37.5410041662974,126.844988503112
서울특별시 강남구 논현동43,37.5183395064415,127.037613471119
서울특별시 강북구 수유동687-2,37.6451106896911,127.024837176577
서울특별시 강북구 수유동296-30,37.643515049649,127.011838532013
서울특별시 강북구 미아동84-73,37.6156339491808,127.03455618551
서울특별시 강북구 수유동516-87,37.6380769129176,127.009038234102
서울특별시 강북구 미아동245-14,37.6258380001528,127.029255293568
서울특별시 강서구 내발산동649-8,37.5567642015813,126.844053448757
서울특별시 강동구 암사동482-20,37.5505735478893,127.13317725695
서울특별시 강북구 수유동569-56,37.6468522849953,127.010856859184
서울특별시 강북구 수유동530-55,37.6427898824174,127.00818177786
서울특별시 강북구 미아동258-585,37.6283555308077,127.030609792005
서울특별시 강북구 번동443-87,37.6353687693694,127.027787625459
서울특별시 강북구 미아동836-69,37.6227014945536,127.016084753004
서울특별시 강북구 미아동258-345,37.6258139269804,127.029978270726
서울특별시 강북구 번동148-110,37.6273060829473,127.036106891622
서울특별시 강동구 고덕동542-6,37.562153091375,127.154502918857
서울특별시 강북구 번동186-1,37.6276008967011,127.042955085714
서울특별시 강북구 번동148-121,37.627211710106,127.036517570622
서울특별시 강북구 수유동412-83,37.6366497559735,127.015516759017
서울특별시 강남구 역삼동783-1,37.494642968013,127.043430892794
서울특별시 강동구 고덕동545,37.5621808756398,127.15520034257
서울특별시 강동구 둔촌동448-9,37.5321825816635,127.142011450255
서울특별시 강남구 역삼동783-20,37.4946944725299,127.04460202751
서울특별시 강북구 수유동129-5,37.6369530366486,127.018167587559
서울특별시 강북구 수유동473-11,37.6318277081059,127.017007070874
서울특별시 강북구 수유동55-3,37.6303384355552,127.021807953578
서울특별시 강동구 상일동176,37.5462025617289,127.160688530163
서울특별시 강서구 방화동272-52,37.5715791280995,126.817326369264
서울특별시 강북구 미아동80-17,37.6144475110288,127.033591161204
서울특별시 강북구 수유동324-1,37.645873093325,127.01737904294
서울특별시 강서구 화곡동1054,37.5436696828795,126.839912171723
서울특별시 강동구 천호동220-8,37.54527219398,127.135480188094
서울특별시 강서구 내발산동671-10,37.5537259698795,126.83952871933
서울특별시 강동구 암사동467-9,37.5531009674593,127.131147310448
서울특별시 강동구 암사동459-46,37.5542609473065,127.132372634487
서울특별시 강서구 화곡동803-2,37.5337704679052,126.861126017335
서울특별시 강서구 등촌동662-15,37.5580282627638,126.848799396252
서울특별시 강동구 암사동453-1,37.5539111982855,127.135888142707
서울특별시 강동구 암사동491-34,37.5489563868906,127.131361963525
서울특별시 강서구 화곡동467-19,37.5374239765229,126.85471702536
서울특별시 강동구 천호동457-83,37.5407050764488,127.122083171593
서울특별시 강북구 수유동270-225,37.6473395694035,127.017991379115
서울특별시 강북구 수유동391-9,37.6399208610186,127.015878744864
서울특별시 강동구 천호동363-7,37.5443667083438,127.128750842723
서울특별시 강서구 공항동673-8,37.5553934942941,126.815654726129
서울특별시 강북구 수유동286-24,37.6451305758447,127.015018499086
서울특별시 강북구 수유동451-108,37.6344550095918,127.015480401961
서울특별시 강서구 화곡동423-6,37.5316860737041,126.84266456342
서울특별시 강서구 방화동610-6,37.5645797102176,126.814746133276
서울특별시 강북구 수유동519-11,37.638091172588,127.01178110063
서울특별시 강서구 화곡동102-20,37.5402034683038,126.846694097535
서울특별시 강북구 수유동296-15,37.6434782365817,127.012383204416
서울특별시 강북구 미아동8-204,37.6153453529554,127.037855979807
서울특별시 강북구 번동148-49,37.6277630013933,127.03744893394
서울특별시 강서구 방화동558-5,37.5721588637307,126.809825617095
서울특별시 강북구 번동148-354,37.6256069902317,127.03389436027
서울특별시 강북구 수유동401-2,37.6357739510021,127.018225194482
서울특별시 강서구 공항동14-29,37.5622614606808,126.813541432612
서울특별시 강동구 둔촌동483-12,37.5314236972207,127.13958927089
서울특별시 강북구 수유동391-33,37.6400575456433,127.013741170971
서울특별시 강동구 암사동462-13,37.5540322316729,127.129730535575
서울특별시 강동구 천호동339-14,37.5428514059229,127.123018354087
서울특별시 강북구 번동148-125,37.6268216703643,127.036194986467
서울특별시 강동구 길동321-20,37.5445592862268,127.143551683179
서울특별시 강북구 미아동836-11,37.6221733343847,127.016252555546
서울특별시 강북구 수유동486-778,37.6300857946606,127.013075786896
서울특별시 강북구 수유동276-6,37.6463707682508,127.016215724326
서울특별시 강북구 미아동791-1981,37.6220411951746,127.01435737852
서울특별시 강남구 대치동913-24,37.5015365860831,127.058620773541
서울특별시 강동구 암사동469-28,37.5520413792721,127.132052904319
서울특별시 강북구 미아동123-38,37.6262239004182,127.028758056133
서울특별시 강동구 암사동452-18,37.5541422795895,127.136952831423
서울특별시 강동구 천호동321-76,37.5470511970585,127.12413018799
서울특별시 강북구 번동437-85,37.6341228960085,127.029152461252
서울특별시 강동구 길동341-13,37.5414707303539,127.144803793958
서울특별시 강서구 화곡동56-604,37.541494564491,126.849938644547
서울특별시 강동구 암사동459-64,37.5541221856732,127.13276537305
서울특별시 강동구 천호동467-40,37.5415064133018,127.119741224978
서울특별시 강북구 미아동330-65,37.6187403029572,127.027147001169
서울특별시 강북구 번동148-164,37.6260772717941,127.035146730114
서울특별시 강서구 내발산동676-4,37.5528390314336,126.837567102484
서울특별시 강동구 길동381-3,37.5388392940097,127.137639005295
서울특별시 강남구 개포동1164-26,37.4744735567677,127.054947017581
서울특별시 강북구 미아동791-1731,37.6244822483909,127.01362305892
서울특별시 강동구 길동361-13,37.5389877619649,127.145433825673
서울특별시 강동구 천호동163-15,37.5378330867261,127.13419429385
서울특별시 강북구 번동148-215,37.6270280151377,127.034624081549
서울특별시 강동구 암사동489-67,37.54770709401,127.133907247732
서울특별시 강서구 등촌동519-23,37.5466356011605,126.858929981413
